sess0001, 000000, None, None, GVWY, 2, 20, 0.100000, SHVR, 0, 20, 0.000000, ZIC, 23, 20, 1.150000, ZIP, 0, 20, 0.000000, N, N, 
sess0001, 000008, 129, 146, GVWY, 2, 20, 0.100000, SHVR, 0, 20, 0.000000, ZIC, 108, 20, 5.400000, ZIP, 0, 20, 0.000000, 129, 146, 
sess0001, 000008, 126, 145, GVWY, 2, 20, 0.100000, SHVR, 0, 20, 0.000000, ZIC, 108, 20, 5.400000, ZIP, 69, 20, 3.450000, 126, 145, 
sess0001, 000009, 100, 145, GVWY, 2, 20, 0.100000, SHVR, 0, 20, 0.000000, ZIC, 143, 20, 7.150000, ZIP, 85, 20, 4.250000, 100, 145, 
sess0001, 000011, 120, 144, GVWY, 30, 20, 1.500000, SHVR, 18, 20, 0.900000, ZIC, 143, 20, 7.150000, ZIP, 85, 20, 4.250000, 120, 144, 
sess0001, 000013, 120, 144, GVWY, 34, 20, 1.700000, SHVR, 18, 20, 0.900000, ZIC, 149, 20, 7.450000, ZIP, 85, 20, 4.250000, 120, 144, 
sess0001, 000014, 125, 144, GVWY, 39, 20, 1.950000, SHVR, 49, 20, 2.450000, ZIC, 149, 20, 7.450000, ZIP, 85, 20, 4.250000, 125, 144, 
sess0001, 000016, 111, 130, GVWY, 76, 20, 3.800000, SHVR, 49, 20, 2.450000, ZIC, 149, 20, 7.450000, ZIP, 86, 20, 4.300000, 111, 130, 
sess0001, 000018, 111, 129, GVWY, 76, 20, 3.800000, SHVR, 52, 20, 2.600000, ZIC, 149, 20, 7.450000, ZIP, 114, 20, 5.700000, 111, 129, 
sess0001, 000021, 103, 115, GVWY, 137, 20, 6.850000, SHVR, 52, 20, 2.600000, ZIC, 149, 20, 7.450000, ZIP, 114, 20, 5.700000, 103, 115, 
sess0001, 000022, 103, 110, GVWY, 137, 20, 6.850000, SHVR, 52, 20, 2.600000, ZIC, 149, 20, 7.450000, ZIP, 166, 20, 8.300000, 103, 110, 
sess0001, 000023, 79, 105, GVWY, 137, 20, 6.850000, SHVR, 54, 20, 2.700000, ZIC, 149, 20, 7.450000, ZIP, 177, 20, 8.850000, 79, 105, 
sess0001, 000025, 92, 102, GVWY, 137, 20, 6.850000, SHVR, 100, 20, 5.000000, ZIC, 172, 20, 8.600000, ZIP, 177, 20, 8.850000, 92, 102, 
sess0001, 000025, 92, 102, GVWY, 186, 20, 9.300000, SHVR, 131, 20, 6.550000, ZIC, 172, 20, 8.600000, ZIP, 177, 20, 8.850000, 92, 102, 
sess0001, 000027, 95, 97, GVWY, 186, 20, 9.300000, SHVR, 167, 20, 8.350000, ZIC, 172, 20, 8.600000, ZIP, 177, 20, 8.850000, 95, 97, 
sess0001, 000027, 93, 97, GVWY, 224, 20, 11.200000, SHVR, 180, 20, 9.000000, ZIC, 172, 20, 8.600000, ZIP, 177, 20, 8.850000, 93, 97, 
sess0001, 000028, 93, 95, GVWY, 224, 20, 11.200000, SHVR, 180, 20, 9.000000, ZIC, 172, 20, 8.600000, ZIP, 195, 20, 9.750000, 93, 95, 
sess0001, 000029, 93, 102, GVWY, 224, 20, 11.200000, SHVR, 180, 20, 9.000000, ZIC, 175, 20, 8.750000, ZIP, 215, 20, 10.750000, 93, 102, 
sess0001, 000031, 93, 100, GVWY, 224, 20, 11.200000, SHVR, 180, 20, 9.000000, ZIC, 175, 20, 8.750000, ZIP, 248, 20, 12.400000, 93, 100, 
sess0001, 000032, 93, 102, GVWY, 224, 20, 11.200000, SHVR, 218, 20, 10.900000, ZIC, 196, 20, 9.800000, ZIP, 248, 20, 12.400000, 93, 102, 
sess0001, 000033, 93, 103, GVWY, 224, 20, 11.200000, SHVR, 239, 20, 11.950000, ZIC, 216, 20, 10.800000, ZIP, 248, 20, 12.400000, 93, 103, 
sess0001, 000035, 93, 103, GVWY, 233, 20, 11.650000, SHVR, 286, 20, 14.300000, ZIC, 216, 20, 10.800000, ZIP, 248, 20, 12.400000, 93, 103, 
sess0001, 000037, 93, 103, GVWY, 233, 20, 11.650000, SHVR, 286, 20, 14.300000, ZIC, 251, 20, 12.550000, ZIP, 280, 20, 14.000000, 93, 103, 
sess0001, 000037, 93, 109, GVWY, 267, 20, 13.350000, SHVR, 286, 20, 14.300000, ZIC, 251, 20, 12.550000, ZIP, 280, 20, 14.000000, 93, 109, 
sess0001, 000040, 96, 101, GVWY, 268, 20, 13.400000, SHVR, 305, 20, 15.250000, ZIC, 251, 20, 12.550000, ZIP, 280, 20, 14.000000, 96, 101, 
sess0001, 000043, 97, 99, GVWY, 268, 20, 13.400000, SHVR, 332, 20, 16.600000, ZIC, 251, 20, 12.550000, ZIP, 325, 20, 16.250000, 97, 99, 
sess0001, 000044, 97, 101, GVWY, 268, 20, 13.400000, SHVR, 332, 20, 16.600000, ZIC, 282, 20, 14.100000, ZIP, 325, 20, 16.250000, 97, 101, 
sess0001, 000044, 97, 101, GVWY, 268, 20, 13.400000, SHVR, 341, 20, 17.050000, ZIC, 282, 20, 14.100000, ZIP, 364, 20, 18.200000, 97, 101, 
sess0001, 000047, 98, 101, GVWY, 268, 20, 13.400000, SHVR, 341, 20, 17.050000, ZIC, 282, 20, 14.100000, ZIP, 393, 20, 19.650000, 98, 101, 
sess0001, 000049, 99, 101, GVWY, 317, 20, 15.850000, SHVR, 341, 20, 17.050000, ZIC, 282, 20, 14.100000, ZIP, 400, 20, 20.000000, 99, 101, 
sess0001, 000049, 98, 109, GVWY, 317, 20, 15.850000, SHVR, 372, 20, 18.600000, ZIC, 282, 20, 14.100000, ZIP, 400, 20, 20.000000, 98, 109, 
sess0001, 000049, 94, 109, GVWY, 317, 20, 15.850000, SHVR, 372, 20, 18.600000, ZIC, 282, 20, 14.100000, ZIP, 441, 20, 22.050000, 94, 109, 
sess0001, 000053, 93, 98, GVWY, 349, 20, 17.450000, SHVR, 407, 20, 20.350000, ZIC, 282, 20, 14.100000, ZIP, 441, 20, 22.050000, 93, 98, 
sess0001, 000055, 96, 103, GVWY, 349, 20, 17.450000, SHVR, 407, 20, 20.350000, ZIC, 323, 20, 16.150000, ZIP, 441, 20, 22.050000, 96, 103, 
sess0001, 000055, 95, 103, GVWY, 388, 20, 19.400000, SHVR, 455, 20, 22.750000, ZIC, 323, 20, 16.150000, ZIP, 441, 20, 22.050000, 95, 103, 
sess0001, 000056, 93, 103, GVWY, 388, 20, 19.400000, SHVR, 455, 20, 22.750000, ZIC, 365, 20, 18.250000, ZIP, 443, 20, 22.150000, 93, 103, 
sess0001, 000057, 93, 103, GVWY, 440, 20, 22.000000, SHVR, 455, 20, 22.750000, ZIC, 365, 20, 18.250000, ZIP, 468, 20, 23.400000, 93, 103, 
sess0001, 000057, 87, 103, GVWY, 440, 20, 22.000000, SHVR, 455, 20, 22.750000, ZIC, 375, 20, 18.750000, ZIP, 468, 20, 23.400000, 87, 103, 
sess0001, 000059, 87, 102, GVWY, 444, 20, 22.200000, SHVR, 455, 20, 22.750000, ZIC, 375, 20, 18.750000, ZIP, 502, 20, 25.100000, 87, 102, 
sess0001, 000062, 87, 94, GVWY, 475, 20, 23.750000, SHVR, 483, 20, 24.150000, ZIC, 375, 20, 18.750000, ZIP, 502, 20, 25.100000, 87, 94, 
sess0001, 000063, 87, 94, GVWY, 530, 20, 26.500000, SHVR, 495, 20, 24.750000, ZIC, 375, 20, 18.750000, ZIP, 502, 20, 25.100000, 87, 94, 
sess0001, 000065, 88, 92, GVWY, 530, 20, 26.500000, SHVR, 516, 20, 25.800000, ZIC, 375, 20, 18.750000, ZIP, 553, 20, 27.650000, 88, 92, 
sess0001, 000065, 88, 103, GVWY, 588, 20, 29.400000, SHVR, 516, 20, 25.800000, ZIC, 375, 20, 18.750000, ZIP, 570, 20, 28.500000, 88, 103, 
sess0001, 000066, 88, 109, GVWY, 588, 20, 29.400000, SHVR, 516, 20, 25.800000, ZIC, 396, 20, 19.800000, ZIP, 570, 20, 28.500000, 88, 109, 
sess0001, 000069, 104, 111, GVWY, 588, 20, 29.400000, SHVR, 516, 20, 25.800000, ZIC, 426, 20, 21.300000, ZIP, 571, 20, 28.550000, 104, 111, 
sess0001, 000069, 105, 116, GVWY, 614, 20, 30.700000, SHVR, 516, 20, 25.800000, ZIC, 426, 20, 21.300000, ZIP, 571, 20, 28.550000, 105, 116, 
sess0001, 000070, 105, 114, GVWY, 614, 20, 30.700000, SHVR, 555, 20, 27.750000, ZIC, 466, 20, 23.300000, ZIP, 571, 20, 28.550000, 105, 114, 
sess0001, 000070, 105, 114, GVWY, 614, 20, 30.700000, SHVR, 555, 20, 27.750000, ZIC, 466, 20, 23.300000, ZIP, 607, 20, 30.350000, 105, 114, 
sess0001, 000070, 105, 114, GVWY, 614, 20, 30.700000, SHVR, 555, 20, 27.750000, ZIC, 488, 20, 24.400000, ZIP, 608, 20, 30.400000, 105, 114, 
sess0001, 000072, 87, 110, GVWY, 620, 20, 31.000000, SHVR, 555, 20, 27.750000, ZIC, 488, 20, 24.400000, ZIP, 630, 20, 31.500000, 87, 110, 
sess0001, 000076, 89, 102, GVWY, 620, 20, 31.000000, SHVR, 555, 20, 27.750000, ZIC, 488, 20, 24.400000, ZIP, 674, 20, 33.700000, 89, 102, 
sess0001, 000077, 96, 102, GVWY, 620, 20, 31.000000, SHVR, 555, 20, 27.750000, ZIC, 507, 20, 25.350000, ZIP, 691, 20, 34.550000, 96, 102, 
sess0001, 000077, 96, 102, GVWY, 647, 20, 32.350000, SHVR, 555, 20, 27.750000, ZIC, 507, 20, 25.350000, ZIP, 726, 20, 36.300000, 96, 102, 
sess0001, 000079, 97, 98, GVWY, 647, 20, 32.350000, SHVR, 601, 20, 30.050000, ZIC, 507, 20, 25.350000, ZIP, 726, 20, 36.300000, 97, 98, 
sess0001, 000079, 95, 109, GVWY, 647, 20, 32.350000, SHVR, 635, 20, 31.750000, ZIC, 507, 20, 25.350000, ZIP, 764, 20, 38.200000, 95, 109, 
sess0001, 000079, 93, 109, GVWY, 692, 20, 34.600000, SHVR, 635, 20, 31.750000, ZIC, 507, 20, 25.350000, ZIP, 765, 20, 38.250000, 93, 109, 
sess0001, 000080, 88, 109, GVWY, 697, 20, 34.850000, SHVR, 635, 20, 31.750000, ZIC, 507, 20, 25.350000, ZIP, 765, 20, 38.250000, 88, 109, 
sess0001, 000084, 100, 116, GVWY, 697, 20, 34.850000, SHVR, 635, 20, 31.750000, ZIC, 527, 20, 26.350000, ZIP, 765, 20, 38.250000, 100, 116, 
sess0001, 000087, 87, 114, GVWY, 712, 20, 35.600000, SHVR, 635, 20, 31.750000, ZIC, 527, 20, 26.350000, ZIP, 765, 20, 38.250000, 87, 114, 
sess0001, 000092, 87, 95, GVWY, 712, 20, 35.600000, SHVR, 649, 20, 32.450000, ZIC, 527, 20, 26.350000, ZIP, 813, 20, 40.650000, 87, 95, 
sess0001, 000092, 87, 95, GVWY, 712, 20, 35.600000, SHVR, 687, 20, 34.350000, ZIC, 527, 20, 26.350000, ZIP, 846, 20, 42.300000, 87, 95, 
sess0001, 000095, 87, 92, GVWY, 712, 20, 35.600000, SHVR, 757, 20, 37.850000, ZIC, 527, 20, 26.350000, ZIP, 846, 20, 42.300000, 87, 92, 
sess0001, 000096, 88, 92, GVWY, 757, 20, 37.850000, SHVR, 757, 20, 37.850000, ZIC, 527, 20, 26.350000, ZIP, 853, 20, 42.650000, 88, 92, 
sess0001, 000097, 90, 101, GVWY, 757, 20, 37.850000, SHVR, 781, 20, 39.050000, ZIC, 527, 20, 26.350000, ZIP, 872, 20, 43.600000, 90, 101, 
sess0001, 000097, 88, 101, GVWY, 760, 20, 38.000000, SHVR, 834, 20, 41.700000, ZIC, 527, 20, 26.350000, ZIP, 872, 20, 43.600000, 88, 101, 
sess0001, 000098, 88, 99, GVWY, 774, 20, 38.700000, SHVR, 876, 20, 43.800000, ZIC, 527, 20, 26.350000, ZIP, 872, 20, 43.600000, 88, 99, 
sess0001, 000099, 94, 96, GVWY, 774, 20, 38.700000, SHVR, 889, 20, 44.450000, ZIC, 527, 20, 26.350000, ZIP, 892, 20, 44.600000, 94, 96, 
sess0001, 000100, 91, 96, GVWY, 774, 20, 38.700000, SHVR, 889, 20, 44.450000, ZIC, 556, 20, 27.800000, ZIP, 917, 20, 45.850000, 91, 96, 
sess0001, 000102, 87, 98, GVWY, 774, 20, 38.700000, SHVR, 902, 20, 45.100000, ZIC, 556, 20, 27.800000, ZIP, 938, 20, 46.900000, 87, 98, 
sess0001, 000102, 87, 101, GVWY, 774, 20, 38.700000, SHVR, 902, 20, 45.100000, ZIC, 579, 20, 28.950000, ZIP, 938, 20, 46.900000, 87, 101, 
sess0001, 000103, 87, 103, GVWY, 774, 20, 38.700000, SHVR, 902, 20, 45.100000, ZIC, 612, 20, 30.600000, ZIP, 938, 20, 46.900000, 87, 103, 
sess0001, 000105, 88, 103, GVWY, 807, 20, 40.350000, SHVR, 902, 20, 45.100000, ZIC, 623, 20, 31.150000, ZIP, 938, 20, 46.900000, 88, 103, 
sess0001, 000106, 93, 103, GVWY, 807, 20, 40.350000, SHVR, 902, 20, 45.100000, ZIC, 666, 20, 33.300000, ZIP, 938, 20, 46.900000, 93, 103, 
sess0001, 000110, 93, 103, GVWY, 840, 20, 42.000000, SHVR, 902, 20, 45.100000, ZIC, 666, 20, 33.300000, ZIP, 974, 20, 48.700000, 93, 103, 
sess0001, 000111, 95, 111, GVWY, 884, 20, 44.200000, SHVR, 902, 20, 45.100000, ZIC, 666, 20, 33.300000, ZIP, 974, 20, 48.700000, 95, 111, 
sess0001, 000114, 93, 96, GVWY, 928, 20, 46.400000, SHVR, 902, 20, 45.100000, ZIC, 666, 20, 33.300000, ZIP, 976, 20, 48.800000, 93, 96, 
sess0001, 000115, 87, 96, GVWY, 928, 20, 46.400000, SHVR, 902, 20, 45.100000, ZIC, 707, 20, 35.350000, ZIP, 976, 20, 48.800000, 87, 96, 
sess0001, 000119, 94, 96, GVWY, 928, 20, 46.400000, SHVR, 927, 20, 46.350000, ZIC, 736, 20, 36.800000, ZIP, 976, 20, 48.800000, 94, 96, 
sess0001, 000121, 87, 95, GVWY, 928, 20, 46.400000, SHVR, 927, 20, 46.350000, ZIC, 765, 20, 38.250000, ZIP, 988, 20, 49.400000, 87, 95, 
sess0001, 000121, 84, 95, GVWY, 965, 20, 48.250000, SHVR, 927, 20, 46.350000, ZIC, 765, 20, 38.250000, ZIP, 989, 20, 49.450000, 84, 95, 
sess0001, 000122, 84, 95, GVWY, 1020, 20, 51.000000, SHVR, 927, 20, 46.350000, ZIC, 765, 20, 38.250000, ZIP, 1011, 20, 50.550000, 84, 95, 
sess0001, 000122, 87, 96, GVWY, 1020, 20, 51.000000, SHVR, 927, 20, 46.350000, ZIC, 773, 20, 38.650000, ZIP, 1039, 20, 51.950000, 87, 96, 
sess0001, 000122, 87, 101, GVWY, 1036, 20, 51.800000, SHVR, 927, 20, 46.350000, ZIC, 773, 20, 38.650000, ZIP, 1056, 20, 52.800000, 87, 101, 
sess0001, 000123, 84, 88, GVWY, 1036, 20, 51.800000, SHVR, 944, 20, 47.200000, ZIC, 787, 20, 39.350000, ZIP, 1056, 20, 52.800000, 84, 88, 
sess0001, 000124, 86, 93, GVWY, 1036, 20, 51.800000, SHVR, 988, 20, 49.400000, ZIC, 787, 20, 39.350000, ZIP, 1056, 20, 52.800000, 86, 93, 
sess0001, 000127, 87, 90, GVWY, 1036, 20, 51.800000, SHVR, 1015, 20, 50.750000, ZIC, 832, 20, 41.600000, ZIP, 1056, 20, 52.800000, 87, 90, 
sess0001, 000127, 88, 96, GVWY, 1036, 20, 51.800000, SHVR, 1018, 20, 50.900000, ZIC, 832, 20, 41.600000, ZIP, 1073, 20, 53.650000, 88, 96, 
sess0001, 000129, 91, 101, GVWY, 1036, 20, 51.800000, SHVR, 1018, 20, 50.900000, ZIC, 834, 20, 41.700000, ZIP, 1073, 20, 53.650000, 91, 101, 
sess0001, 000129, 91, 103, GVWY, 1082, 20, 54.100000, SHVR, 1018, 20, 50.900000, ZIC, 834, 20, 41.700000, ZIP, 1073, 20, 53.650000, 91, 103, 
sess0001, 000130, 91, 108, GVWY, 1129, 20, 56.450000, SHVR, 1018, 20, 50.900000, ZIC, 834, 20, 41.700000, ZIP, 1073, 20, 53.650000, 91, 108, 
sess0001, 000131, 84, 97, GVWY, 1129, 20, 56.450000, SHVR, 1069, 20, 53.450000, ZIC, 844, 20, 42.200000, ZIP, 1073, 20, 53.650000, 84, 97, 
sess0001, 000134, 83, 93, GVWY, 1156, 20, 57.800000, SHVR, 1069, 20, 53.450000, ZIC, 844, 20, 42.200000, ZIP, 1074, 20, 53.700000, 83, 93, 
sess0001, 000136, 83, 91, GVWY, 1156, 20, 57.800000, SHVR, 1069, 20, 53.450000, ZIC, 844, 20, 42.200000, ZIP, 1156, 20, 57.800000, 83, 91, 
sess0001, 000140, 83, 108, GVWY, 1156, 20, 57.800000, SHVR, 1077, 20, 53.850000, ZIC, 844, 20, 42.200000, ZIP, 1194, 20, 59.700000, 83, 108, 
sess0001, 000141, 107, 111, GVWY, 1185, 20, 59.250000, SHVR, 1077, 20, 53.850000, ZIC, 844, 20, 42.200000, ZIP, 1194, 20, 59.700000, 107, 111, 
sess0001, 000142, 91, 110, GVWY, 1185, 20, 59.250000, SHVR, 1077, 20, 53.850000, ZIC, 913, 20, 45.650000, ZIP, 1194, 20, 59.700000, 91, 110, 
sess0001, 000142, 91, 111, GVWY, 1204, 20, 60.200000, SHVR, 1132, 20, 56.600000, ZIC, 913, 20, 45.650000, ZIP, 1194, 20, 59.700000, 91, 111, 
sess0001, 000145, 98, 100, GVWY, 1204, 20, 60.200000, SHVR, 1141, 20, 57.050000, ZIC, 913, 20, 45.650000, ZIP, 1226, 20, 61.300000, 98, 100, 
sess0001, 000147, 97, 104, GVWY, 1204, 20, 60.200000, SHVR, 1158, 20, 57.900000, ZIC, 913, 20, 45.650000, ZIP, 1240, 20, 62.000000, 97, 104, 
sess0001, 000147, 97, 111, GVWY, 1204, 20, 60.200000, SHVR, 1158, 20, 57.900000, ZIC, 959, 20, 47.950000, ZIP, 1240, 20, 62.000000, 97, 111, 
sess0001, 000150, 98, 100, GVWY, 1204, 20, 60.200000, SHVR, 1158, 20, 57.900000, ZIC, 959, 20, 47.950000, ZIP, 1261, 20, 63.050000, 98, 100, 
sess0001, 000150, 98, 100, GVWY, 1204, 20, 60.200000, SHVR, 1158, 20, 57.900000, ZIC, 959, 20, 47.950000, ZIP, 1297, 20, 64.850000, 98, 100, 
sess0001, 000150, 98, 101, GVWY, 1204, 20, 60.200000, SHVR, 1158, 20, 57.900000, ZIC, 983, 20, 49.150000, ZIP, 1322, 20, 66.100000, 98, 101, 
sess0001, 000152, 97, 101, GVWY, 1241, 20, 62.050000, SHVR, 1158, 20, 57.900000, ZIC, 983, 20, 49.150000, ZIP, 1347, 20, 67.350000, 97, 101, 
sess0001, 000152, 97, 111, GVWY, 1269, 20, 63.450000, SHVR, 1158, 20, 57.900000, ZIC, 983, 20, 49.150000, ZIP, 1347, 20, 67.350000, 97, 111, 
sess0001, 000157, 95, 111, GVWY, 1309, 20, 65.450000, SHVR, 1158, 20, 57.900000, ZIC, 983, 20, 49.150000, ZIP, 1356, 20, 67.800000, 95, 111, 
sess0001, 000157, 95, 114, GVWY, 1309, 20, 65.450000, SHVR, 1158, 20, 57.900000, ZIC, 1011, 20, 50.550000, ZIP, 1356, 20, 67.800000, 95, 114, 
sess0001, 000159, 97, 116, GVWY, 1309, 20, 65.450000, SHVR, 1158, 20, 57.900000, ZIC, 1018, 20, 50.900000, ZIP, 1356, 20, 67.800000, 97, 116, 
sess0001, 000163, 97, 104, GVWY, 1309, 20, 65.450000, SHVR, 1181, 20, 59.050000, ZIC, 1018, 20, 50.900000, ZIP, 1356, 20, 67.800000, 97, 104, 
sess0001, 000166, 101, 111, GVWY, 1318, 20, 65.900000, SHVR, 1181, 20, 59.050000, ZIC, 1018, 20, 50.900000, ZIP, 1385, 20, 69.250000, 101, 111, 
sess0001, 000166, 97, 102, GVWY, 1318, 20, 65.900000, SHVR, 1258, 20, 62.900000, ZIC, 1018, 20, 50.900000, ZIP, 1385, 20, 69.250000, 97, 102, 
sess0001, 000167, 95, 102, GVWY, 1319, 20, 65.950000, SHVR, 1258, 20, 62.900000, ZIC, 1018, 20, 50.900000, ZIP, 1402, 20, 70.100000, 95, 102, 
sess0001, 000171, 97, 100, GVWY, 1319, 20, 65.950000, SHVR, 1287, 20, 64.350000, ZIC, 1053, 20, 52.650000, ZIP, 1402, 20, 70.100000, 97, 100, 
sess0001, 000171, 97, 100, GVWY, 1369, 20, 68.450000, SHVR, 1287, 20, 64.350000, ZIC, 1053, 20, 52.650000, ZIP, 1442, 20, 72.100000, 97, 100, 
sess0001, 000173, 97, 101, GVWY, 1369, 20, 68.450000, SHVR, 1287, 20, 64.350000, ZIC, 1078, 20, 53.900000, ZIP, 1456, 20, 72.800000, 97, 101, 
sess0001, 000174, 97, 101, GVWY, 1369, 20, 68.450000, SHVR, 1333, 20, 66.650000, ZIC, 1078, 20, 53.900000, ZIP, 1456, 20, 72.800000, 97, 101, 
sess0001, 000175, 97, 101, GVWY, 1369, 20, 68.450000, SHVR, 1333, 20, 66.650000, ZIC, 1078, 20, 53.900000, ZIP, 1500, 20, 75.000000, 97, 101, 
sess0001, 000176, 97, 101, GVWY, 1379, 20, 68.950000, SHVR, 1351, 20, 67.550000, ZIC, 1078, 20, 53.900000, ZIP, 1500, 20, 75.000000, 97, 101, 
sess0001, 000179, 95, 101, GVWY, 1426, 20, 71.300000, SHVR, 1351, 20, 67.550000, ZIC, 1078, 20, 53.900000, ZIP, 1529, 20, 76.450000, 95, 101, 
sess0001, 000179, 95, 101, GVWY, 1472, 20, 73.600000, SHVR, 1351, 20, 67.550000, ZIC, 1078, 20, 53.900000, ZIP, 1529, 20, 76.450000, 95, 101, 
sess0001, 000182, 97, 100, GVWY, 1472, 20, 73.600000, SHVR, 1397, 20, 69.850000, ZIC, 1083, 20, 54.150000, ZIP, 1529, 20, 76.450000, 97, 100, 
sess0001, 000184, 98, 101, GVWY, 1472, 20, 73.600000, SHVR, 1397, 20, 69.850000, ZIC, 1117, 20, 55.850000, ZIP, 1562, 20, 78.100000, 98, 101, 
sess0001, 000185, 97, 101, GVWY, 1513, 20, 75.650000, SHVR, 1397, 20, 69.850000, ZIC, 1117, 20, 55.850000, ZIP, 1570, 20, 78.500000, 97, 101, 
sess0001, 000188, 97, 100, GVWY, 1513, 20, 75.650000, SHVR, 1426, 20, 71.300000, ZIC, 1139, 20, 56.950000, ZIP, 1570, 20, 78.500000, 97, 100, 
sess0001, 000189, 97, 99, GVWY, 1513, 20, 75.650000, SHVR, 1436, 20, 71.800000, ZIC, 1139, 20, 56.950000, ZIP, 1593, 20, 79.650000, 97, 99, 
sess0001, 000189, 96, 99, GVWY, 1513, 20, 75.650000, SHVR, 1436, 20, 71.800000, ZIC, 1139, 20, 56.950000, ZIP, 1627, 20, 81.350000, 96, 99, 
sess0001, 000192, 96, 103, GVWY, 1513, 20, 75.650000, SHVR, 1436, 20, 71.800000, ZIC, 1142, 20, 57.100000, ZIP, 1647, 20, 82.350000, 96, 103, 
sess0001, 000193, 96, 103, GVWY, 1513, 20, 75.650000, SHVR, 1436, 20, 71.800000, ZIC, 1186, 20, 59.300000, ZIP, 1693, 20, 84.650000, 96, 103, 
sess0001, 000193, 96, 109, GVWY, 1539, 20, 76.950000, SHVR, 1436, 20, 71.800000, ZIC, 1186, 20, 59.300000, ZIP, 1693, 20, 84.650000, 96, 109, 
sess0001, 000201, 95, 98, GVWY, 1539, 20, 76.950000, SHVR, 1500, 20, 75.000000, ZIC, 1186, 20, 59.300000, ZIP, 1693, 20, 84.650000, 95, 98, 
sess0001, 000201, 95, 98, GVWY, 1539, 20, 76.950000, SHVR, 1500, 20, 75.000000, ZIC, 1237, 20, 61.850000, ZIP, 1693, 20, 84.650000, 95, 98, 
sess0001, 000202, 97, 101, GVWY, 1539, 20, 76.950000, SHVR, 1534, 20, 76.700000, ZIC, 1237, 20, 61.850000, ZIP, 1731, 20, 86.550000, 97, 101, 
sess0001, 000203, 97, 109, GVWY, 1549, 20, 77.450000, SHVR, 1534, 20, 76.700000, ZIC, 1237, 20, 61.850000, ZIP, 1731, 20, 86.550000, 97, 109, 
sess0001, 000203, 95, 109, GVWY, 1549, 20, 77.450000, SHVR, 1534, 20, 76.700000, ZIC, 1251, 20, 62.550000, ZIP, 1748, 20, 87.400000, 95, 109, 
sess0001, 000203, 95, 109, GVWY, 1591, 20, 79.550000, SHVR, 1580, 20, 79.000000, ZIC, 1251, 20, 62.550000, ZIP, 1748, 20, 87.400000, 95, 109, 
sess0001, 000207, 100, 108, GVWY, 1622, 20, 81.100000, SHVR, 1631, 20, 81.550000, ZIC, 1251, 20, 62.550000, ZIP, 1748, 20, 87.400000, 100, 108, 
sess0001, 000208, 100, 111, GVWY, 1661, 20, 83.050000, SHVR, 1631, 20, 81.550000, ZIC, 1251, 20, 62.550000, ZIP, 1748, 20, 87.400000, 100, 111, 
sess0001, 000208, 99, 111, GVWY, 1711, 20, 85.550000, SHVR, 1631, 20, 81.550000, ZIC, 1251, 20, 62.550000, ZIP, 1754, 20, 87.700000, 99, 111, 
sess0001, 000210, 100, 111, GVWY, 1715, 20, 85.750000, SHVR, 1631, 20, 81.550000, ZIC, 1251, 20, 62.550000, ZIP, 1773, 20, 88.650000, 100, 111, 
