sess0001, 000000, None, None, GVWY, 2, 20, 0.100000, SHVR, 0, 20, 0.000000, ZIC, 23, 20, 1.150000, ZIP, 0, 20, 0.000000, N, N, 
sess0001, 000210, 103, 111, GVWY, 1715, 20, 85.750000, SHVR, 1631, 20, 81.550000, ZIC, 1268, 20, 63.400000, ZIP, 1804, 20, 90.200000, 103, 111, 
sess0001, 000210, 100, 104, GVWY, 1720, 20, 86.000000, SHVR, 1644, 20, 82.200000, ZIC, 1268, 20, 63.400000, ZIP, 1804, 20, 90.200000, 100, 104, 
sess0001, 000211, 102, 111, GVWY, 1766, 20, 88.300000, SHVR, 1644, 20, 82.200000, ZIC, 1268, 20, 63.400000, ZIP, 1841, 20, 92.050000, 102, 111, 
sess0001, 000212, 102, 114, GVWY, 1766, 20, 88.300000, SHVR, 1644, 20, 82.200000, ZIC, 1281, 20, 64.050000, ZIP, 1841, 20, 92.050000, 102, 114, 
sess0001, 000213, 102, 114, GVWY, 1780, 20, 89.000000, SHVR, 1644, 20, 82.200000, ZIC, 1281, 20, 64.050000, ZIP, 1865, 20, 93.250000, 102, 114, 
sess0001, 000216, 103, 107, GVWY, 1780, 20, 89.000000, SHVR, 1649, 20, 82.450000, ZIC, 1281, 20, 64.050000, ZIP, 1865, 20, 93.250000, 103, 107, 
sess0001, 000217, 103, 107, GVWY, 1787, 20, 89.350000, SHVR, 1649, 20, 82.450000, ZIC, 1281, 20, 64.050000, ZIP, 1886, 20, 94.300000, 103, 107, 
sess0001, 000217, 103, 106, GVWY, 1787, 20, 89.350000, SHVR, 1649, 20, 82.450000, ZIC, 1294, 20, 64.700000, ZIP, 1924, 20, 96.200000, 103, 106, 
sess0001, 000218, 95, 106, GVWY, 1787, 20, 89.350000, SHVR, 1649, 20, 82.450000, ZIC, 1294, 20, 64.700000, ZIP, 1983, 20, 99.150000, 95, 106, 
sess0001, 000224, 99, 101, GVWY, 1787, 20, 89.350000, SHVR, 1711, 20, 85.550000, ZIC, 1294, 20, 64.700000, ZIP, 1983, 20, 99.150000, 99, 101, 
sess0001, 000224, 95, 100, GVWY, 1829, 20, 91.450000, SHVR, 1728, 20, 86.400000, ZIC, 1294, 20, 64.700000, ZIP, 1983, 20, 99.150000, 95, 100, 
sess0001, 000225, 93, 100, GVWY, 1829, 20, 91.450000, SHVR, 1728, 20, 86.400000, ZIC, 1337, 20, 66.850000, ZIP, 1984, 20, 99.200000, 93, 100, 
sess0001, 000226, 93, 96, GVWY, 1829, 20, 91.450000, SHVR, 1744, 20, 87.200000, ZIC, 1380, 20, 69.000000, ZIP, 1984, 20, 99.200000, 93, 96, 
sess0001, 000227, 93, 96, GVWY, 1829, 20, 91.450000, SHVR, 1784, 20, 89.200000, ZIC, 1380, 20, 69.000000, ZIP, 1995, 20, 99.750000, 93, 96, 
sess0001, 000228, 93, 96, GVWY, 1871, 20, 93.550000, SHVR, 1817, 20, 90.850000, ZIC, 1380, 20, 69.000000, ZIP, 1995, 20, 99.750000, 93, 96, 
sess0001, 000229, 87, 95, GVWY, 1876, 20, 93.800000, SHVR, 1817, 20, 90.850000, ZIC, 1380, 20, 69.000000, ZIP, 1995, 20, 99.750000, 87, 95, 
sess0001, 000229, 87, 95, GVWY, 1910, 20, 95.500000, SHVR, 1817, 20, 90.850000, ZIC, 1380, 20, 69.000000, ZIP, 2012, 20, 100.600000, 87, 95, 
sess0001, 000231, 87, 95, GVWY, 1910, 20, 95.500000, SHVR, 1817, 20, 90.850000, ZIC, 1388, 20, 69.400000, ZIP, 2022, 20, 101.100000, 87, 95, 
sess0001, 000231, 87, 95, GVWY, 1910, 20, 95.500000, SHVR, 1817, 20, 90.850000, ZIC, 1432, 20, 71.600000, ZIP, 2050, 20, 102.500000, 87, 95, 
sess0001, 000232, 87, 103, GVWY, 1962, 20, 98.100000, SHVR, 1817, 20, 90.850000, ZIC, 1432, 20, 71.600000, ZIP, 2070, 20, 103.500000, 87, 103, 
sess0001, 000233, 87, 111, GVWY, 1965, 20, 98.250000, SHVR, 1817, 20, 90.850000, ZIC, 1432, 20, 71.600000, ZIP, 2070, 20, 103.500000, 87, 111, 
sess0001, 000233, 84, 111, GVWY, 1965, 20, 98.250000, SHVR, 1817, 20, 90.850000, ZIC, 1436, 20, 71.800000, ZIP, 2071, 20, 103.550000, 84, 111, 
sess0001, 000234, 83, 96, GVWY, 1999, 20, 99.950000, SHVR, 1817, 20, 90.850000, ZIC, 1436, 20, 71.800000, ZIP, 2072, 20, 103.600000, 83, 96, 
sess0001, 000235, 83, 101, GVWY, 1999, 20, 99.950000, SHVR, 1817, 20, 90.850000, ZIC, 1438, 20, 71.900000, ZIP, 2072, 20, 103.600000, 83, 101, 
sess0001, 000240, 95, 101, GVWY, 2039, 20, 101.950000, SHVR, 1817, 20, 90.850000, ZIC, 1438, 20, 71.900000, ZIP, 2096, 20, 104.800000, 95, 101, 
sess0001, 000241, 96, 111, GVWY, 2088, 20, 104.400000, SHVR, 1817, 20, 90.850000, ZIC, 1438, 20, 71.900000, ZIP, 2096, 20, 104.800000, 96, 111, 
sess0001, 000241, 101, 114, GVWY, 2106, 20, 105.300000, SHVR, 1817, 20, 90.850000, ZIC, 1438, 20, 71.900000, ZIP, 2096, 20, 104.800000, 101, 114, 
sess0001, 000242, 101, 112, GVWY, 2158, 20, 107.900000, SHVR, 1859, 20, 92.950000, ZIC, 1438, 20, 71.900000, ZIP, 2096, 20, 104.800000, 101, 112, 
sess0001, 000243, 83, 108, GVWY, 2202, 20, 110.100000, SHVR, 1859, 20, 92.950000, ZIC, 1438, 20, 71.900000, ZIP, 2109, 20, 105.450000, 83, 108, 
sess0001, 000243, 83, 108, GVWY, 2202, 20, 110.100000, SHVR, 1863, 20, 93.150000, ZIC, 1465, 20, 73.250000, ZIP, 2109, 20, 105.450000, 83, 108, 
sess0001, 000243, 83, 116, GVWY, 2202, 20, 110.100000, SHVR, 1863, 20, 93.150000, ZIC, 1475, 20, 73.750000, ZIP, 2109, 20, 105.450000, 83, 116, 
sess0001, 000244, 83, 116, GVWY, 2206, 20, 110.300000, SHVR, 1863, 20, 93.150000, ZIC, 1475, 20, 73.750000, ZIP, 2113, 20, 105.650000, 83, 116, 
sess0001, 000246, 84, 116, GVWY, 2206, 20, 110.300000, SHVR, 1863, 20, 93.150000, ZIC, 1500, 20, 75.000000, ZIP, 2113, 20, 105.650000, 84, 116, 
sess0001, 000250, 111, 116, GVWY, 2206, 20, 110.300000, SHVR, 1884, 20, 94.200000, ZIC, 1500, 20, 75.000000, ZIP, 2113, 20, 105.650000, 111, 116, 
sess0001, 000252, 111, 116, GVWY, 2206, 20, 110.300000, SHVR, 1915, 20, 95.750000, ZIC, 1500, 20, 75.000000, ZIP, 2128, 20, 106.400000, 111, 116, 
sess0001, 000255, 108, 115, GVWY, 2206, 20, 110.300000, SHVR, 1915, 20, 95.750000, ZIC, 1500, 20, 75.000000, ZIP, 2164, 20, 108.200000, 108, 115, 
sess0001, 000256, 108, 115, GVWY, 2206, 20, 110.300000, SHVR, 1949, 20, 97.450000, ZIC, 1500, 20, 75.000000, ZIP, 2196, 20, 109.800000, 108, 115, 
sess0001, 000257, 106, 113, GVWY, 2206, 20, 110.300000, SHVR, 1949, 20, 97.450000, ZIC, 1500, 20, 75.000000, ZIP, 2237, 20, 111.850000, 106, 113, 
sess0001, 000258, 94, 111, GVWY, 2224, 20, 111.200000, SHVR, 1949, 20, 97.450000, ZIC, 1500, 20, 75.000000, ZIP, 2250, 20, 112.500000, 94, 111, 
sess0001, 000263, 97, 100, GVWY, 2224, 20, 111.200000, SHVR, 1986, 20, 99.300000, ZIC, 1500, 20, 75.000000, ZIP, 2265, 20, 113.250000, 97, 100, 
sess0001, 000263, 97, 100, GVWY, 2224, 20, 111.200000, SHVR, 2016, 20, 100.800000, ZIC, 1500, 20, 75.000000, ZIP, 2307, 20, 115.350000, 97, 100, 
sess0001, 000263, 97, 101, GVWY, 2224, 20, 111.200000, SHVR, 2016, 20, 100.800000, ZIC, 1534, 20, 76.700000, ZIP, 2334, 20, 116.700000, 97, 101, 
sess0001, 000264, 98, 100, GVWY, 2224, 20, 111.200000, SHVR, 2060, 20, 103.000000, ZIC, 1574, 20, 78.700000, ZIP, 2334, 20, 116.700000, 98, 100, 
sess0001, 000264, 94, 101, GVWY, 2224, 20, 111.200000, SHVR, 2077, 20, 103.850000, ZIC, 1574, 20, 78.700000, ZIP, 2373, 20, 118.650000, 94, 101, 
sess0001, 000269, 95, 101, GVWY, 2224, 20, 111.200000, SHVR, 2077, 20, 103.850000, ZIC, 1577, 20, 78.850000, ZIP, 2386, 20, 119.300000, 95, 101, 
sess0001, 000271, 95, 101, GVWY, 2271, 20, 113.550000, SHVR, 2077, 20, 103.850000, ZIC, 1586, 20, 79.300000, ZIP, 2386, 20, 119.300000, 95, 101, 
sess0001, 000272, 95, 110, GVWY, 2271, 20, 113.550000, SHVR, 2077, 20, 103.850000, ZIC, 1609, 20, 80.450000, ZIP, 2386, 20, 119.300000, 95, 110, 
sess0001, 000274, 95, 114, GVWY, 2311, 20, 115.550000, SHVR, 2077, 20, 103.850000, ZIC, 1609, 20, 80.450000, ZIP, 2388, 20, 119.400000, 95, 114, 
sess0001, 000276, 98, 114, GVWY, 2320, 20, 116.000000, SHVR, 2077, 20, 103.850000, ZIC, 1609, 20, 80.450000, ZIP, 2423, 20, 121.150000, 98, 114, 
sess0001, 000277, 98, 114, GVWY, 2368, 20, 118.400000, SHVR, 2077, 20, 103.850000, ZIC, 1609, 20, 80.450000, ZIP, 2439, 20, 121.950000, 98, 114, 
sess0001, 000278, 95, 102, GVWY, 2368, 20, 118.400000, SHVR, 2108, 20, 105.400000, ZIC, 1609, 20, 80.450000, ZIP, 2439, 20, 121.950000, 95, 102, 
sess0001, 000278, 95, 114, GVWY, 2368, 20, 118.400000, SHVR, 2108, 20, 105.400000, ZIC, 1632, 20, 81.600000, ZIP, 2480, 20, 124.000000, 95, 114, 
sess0001, 000278, 93, 114, GVWY, 2406, 20, 120.300000, SHVR, 2108, 20, 105.400000, ZIC, 1632, 20, 81.600000, ZIP, 2481, 20, 124.050000, 93, 114, 
sess0001, 000282, 100, 116, GVWY, 2406, 20, 120.300000, SHVR, 2108, 20, 105.400000, ZIC, 1652, 20, 82.600000, ZIP, 2481, 20, 124.050000, 100, 116, 
sess0001, 000284, 100, 115, GVWY, 2411, 20, 120.550000, SHVR, 2115, 20, 105.750000, ZIC, 1652, 20, 82.600000, ZIP, 2481, 20, 124.050000, 100, 115, 
sess0001, 000285, 102, 113, GVWY, 2425, 20, 121.250000, SHVR, 2115, 20, 105.750000, ZIC, 1652, 20, 82.600000, ZIP, 2485, 20, 124.250000, 102, 113, 
sess0001, 000286, 102, 112, GVWY, 2443, 20, 122.150000, SHVR, 2123, 20, 106.150000, ZIC, 1652, 20, 82.600000, ZIP, 2485, 20, 124.250000, 102, 112, 
sess0001, 000288, 101, 110, GVWY, 2443, 20, 122.150000, SHVR, 2123, 20, 106.150000, ZIC, 1702, 20, 85.100000, ZIP, 2509, 20, 125.450000, 101, 110, 
sess0001, 000288, 94, 109, GVWY, 2443, 20, 122.150000, SHVR, 2123, 20, 106.150000, ZIC, 1710, 20, 85.500000, ZIP, 2527, 20, 126.350000, 94, 109, 
sess0001, 000292, 95, 102, GVWY, 2478, 20, 123.900000, SHVR, 2170, 20, 108.500000, ZIC, 1710, 20, 85.500000, ZIP, 2527, 20, 126.350000, 95, 102, 
sess0001, 000293, 94, 99, GVWY, 2478, 20, 123.900000, SHVR, 2188, 20, 109.400000, ZIC, 1710, 20, 85.500000, ZIP, 2550, 20, 127.500000, 94, 99, 
sess0001, 000294, 94, 99, GVWY, 2527, 20, 126.350000, SHVR, 2216, 20, 110.800000, ZIC, 1710, 20, 85.500000, ZIP, 2550, 20, 127.500000, 94, 99, 
sess0001, 000296, 94, 98, GVWY, 2527, 20, 126.350000, SHVR, 2216, 20, 110.800000, ZIC, 1710, 20, 85.500000, ZIP, 2607, 20, 130.350000, 94, 98, 
sess0001, 000297, 94, 96, GVWY, 2527, 20, 126.350000, SHVR, 2249, 20, 112.450000, ZIC, 1754, 20, 87.700000, ZIP, 2607, 20, 130.350000, 94, 96, 
sess0001, 000297, 93, 97, GVWY, 2527, 20, 126.350000, SHVR, 2249, 20, 112.450000, ZIC, 1754, 20, 87.700000, ZIP, 2630, 20, 131.500000, 93, 97, 
sess0001, 000297, 93, 111, GVWY, 2527, 20, 126.350000, SHVR, 2249, 20, 112.450000, ZIC, 1760, 20, 88.000000, ZIP, 2649, 20, 132.450000, 93, 111, 
sess0001, 000300, 97, 111, GVWY, 2527, 20, 126.350000, SHVR, 2249, 20, 112.450000, ZIC, 1783, 20, 89.150000, ZIP, 2649, 20, 132.450000, 97, 111, 
sess0001, 000303, 98, 108, GVWY, 2570, 20, 128.500000, SHVR, 2276, 20, 113.800000, ZIC, 1783, 20, 89.150000, ZIP, 2649, 20, 132.450000, 98, 108, 
sess0001, 000303, 98, 111, GVWY, 2573, 20, 128.650000, SHVR, 2276, 20, 113.800000, ZIC, 1783, 20, 89.150000, ZIP, 2649, 20, 132.450000, 98, 111, 
sess0001, 000304, 93, 111, GVWY, 2623, 20, 131.150000, SHVR, 2320, 20, 116.000000, ZIC, 1783, 20, 89.150000, ZIP, 2649, 20, 132.450000, 93, 111, 
sess0001, 000307, 99, 111, GVWY, 2663, 20, 133.150000, SHVR, 2320, 20, 116.000000, ZIC, 1784, 20, 89.200000, ZIP, 2649, 20, 132.450000, 99, 111, 
sess0001, 000308, 87, 108, GVWY, 2663, 20, 133.150000, SHVR, 2320, 20, 116.000000, ZIC, 1825, 20, 91.250000, ZIP, 2649, 20, 132.450000, 87, 108, 
sess0001, 000308, 83, 103, GVWY, 2693, 20, 134.650000, SHVR, 2320, 20, 116.000000, ZIC, 1825, 20, 91.250000, ZIP, 2650, 20, 132.500000, 83, 103, 
sess0001, 000310, 83, 94, GVWY, 2693, 20, 134.650000, SHVR, 2320, 20, 116.000000, ZIC, 1825, 20, 91.250000, ZIP, 2702, 20, 135.100000, 83, 94, 
sess0001, 000310, 83, 94, GVWY, 2693, 20, 134.650000, SHVR, 2320, 20, 116.000000, ZIC, 1858, 20, 92.900000, ZIP, 2702, 20, 135.100000, 83, 94, 
sess0001, 000311, 83, 98, GVWY, 2736, 20, 136.800000, SHVR, 2344, 20, 117.200000, ZIC, 1858, 20, 92.900000, ZIP, 2702, 20, 135.100000, 83, 98, 
sess0001, 000315, 96, 98, GVWY, 2736, 20, 136.800000, SHVR, 2372, 20, 118.600000, ZIC, 1858, 20, 92.900000, ZIP, 2702, 20, 135.100000, 96, 98, 
sess0001, 000315, 93, 98, GVWY, 2736, 20, 136.800000, SHVR, 2420, 20, 121.000000, ZIC, 1858, 20, 92.900000, ZIP, 2725, 20, 136.250000, 93, 98, 
sess0001, 000320, 95, 103, GVWY, 2736, 20, 136.800000, SHVR, 2420, 20, 121.000000, ZIC, 1899, 20, 94.950000, ZIP, 2725, 20, 136.250000, 95, 103, 
sess0001, 000321, 94, 97, GVWY, 2743, 20, 137.150000, SHVR, 2420, 20, 121.000000, ZIC, 1905, 20, 95.250000, ZIP, 2725, 20, 136.250000, 94, 97, 
sess0001, 000322, 94, 103, GVWY, 2743, 20, 137.150000, SHVR, 2420, 20, 121.000000, ZIC, 1932, 20, 96.600000, ZIP, 2737, 20, 136.850000, 94, 103, 
sess0001, 000325, 95, 101, GVWY, 2743, 20, 137.150000, SHVR, 2420, 20, 121.000000, ZIC, 1932, 20, 96.600000, ZIP, 2783, 20, 139.150000, 95, 101, 
sess0001, 000327, 95, 96, GVWY, 2743, 20, 137.150000, SHVR, 2460, 20, 123.000000, ZIC, 1932, 20, 96.600000, ZIP, 2814, 20, 140.700000, 95, 96, 
sess0001, 000328, 95, 97, GVWY, 2743, 20, 137.150000, SHVR, 2496, 20, 124.800000, ZIC, 1932, 20, 96.600000, ZIP, 2814, 20, 140.700000, 95, 97, 
sess0001, 000328, 95, 103, GVWY, 2775, 20, 138.750000, SHVR, 2496, 20, 124.800000, ZIC, 1932, 20, 96.600000, ZIP, 2833, 20, 141.650000, 95, 103, 
sess0001, 000332, 95, 97, GVWY, 2775, 20, 138.750000, SHVR, 2532, 20, 126.600000, ZIC, 1932, 20, 96.600000, ZIP, 2833, 20, 141.650000, 95, 97, 
sess0001, 000333, 95, 101, GVWY, 2775, 20, 138.750000, SHVR, 2567, 20, 128.350000, ZIC, 1932, 20, 96.600000, ZIP, 2855, 20, 142.750000, 95, 101, 
sess0001, 000334, 95, 98, GVWY, 2782, 20, 139.100000, SHVR, 2567, 20, 128.350000, ZIC, 1932, 20, 96.600000, ZIP, 2874, 20, 143.700000, 95, 98, 
sess0001, 000335, 94, 101, GVWY, 2835, 20, 141.750000, SHVR, 2602, 20, 130.100000, ZIC, 1932, 20, 96.600000, ZIP, 2874, 20, 143.700000, 94, 101, 
sess0001, 000335, 94, 103, GVWY, 2835, 20, 141.750000, SHVR, 2602, 20, 130.100000, ZIC, 1965, 20, 98.250000, ZIP, 2874, 20, 143.700000, 94, 103, 
sess0001, 000336, 94, 101, GVWY, 2879, 20, 143.950000, SHVR, 2602, 20, 130.100000, ZIC, 1965, 20, 98.250000, ZIP, 2876, 20, 143.800000, 94, 101, 
sess0001, 000339, 93, 98, GVWY, 2919, 20, 145.950000, SHVR, 2644, 20, 132.200000, ZIC, 1965, 20, 98.250000, ZIP, 2876, 20, 143.800000, 93, 98, 
sess0001, 000339, 93, 103, GVWY, 2968, 20, 148.400000, SHVR, 2644, 20, 132.200000, ZIC, 1965, 20, 98.250000, ZIP, 2914, 20, 145.700000, 93, 103, 
sess0001, 000340, 94, 108, GVWY, 2968, 20, 148.400000, SHVR, 2644, 20, 132.200000, ZIC, 1983, 20, 99.150000, ZIP, 2914, 20, 145.700000, 94, 108, 
sess0001, 000341, 95, 111, GVWY, 2989, 20, 149.450000, SHVR, 2644, 20, 132.200000, ZIC, 1983, 20, 99.150000, ZIP, 2914, 20, 145.700000, 95, 111, 
sess0001, 000341, 98, 111, GVWY, 2989, 20, 149.450000, SHVR, 2644, 20, 132.200000, ZIC, 1983, 20, 99.150000, ZIP, 2950, 20, 147.500000, 98, 111, 
sess0001, 000342, 95, 111, GVWY, 2989, 20, 149.450000, SHVR, 2644, 20, 132.200000, ZIC, 1983, 20, 99.150000, ZIP, 2958, 20, 147.900000, 95, 111, 
sess0001, 000347, 100, 108, GVWY, 2989, 20, 149.450000, SHVR, 2644, 20, 132.200000, ZIC, 2031, 20, 101.550000, ZIP, 3000, 20, 150.000000, 100, 108, 
sess0001, 000348, 100, 111, GVWY, 2989, 20, 149.450000, SHVR, 2644, 20, 132.200000, ZIC, 2062, 20, 103.100000, ZIP, 3000, 20, 150.000000, 100, 111, 
sess0001, 000348, 99, 111, GVWY, 3032, 20, 151.600000, SHVR, 2660, 20, 133.000000, ZIC, 2062, 20, 103.100000, ZIP, 3000, 20, 150.000000, 99, 111, 
sess0001, 000349, 95, 111, GVWY, 3032, 20, 151.600000, SHVR, 2660, 20, 133.000000, ZIC, 2096, 20, 104.800000, ZIP, 3020, 20, 151.000000, 95, 111, 
sess0001, 000349, 95, 114, GVWY, 3032, 20, 151.600000, SHVR, 2660, 20, 133.000000, ZIC, 2096, 20, 104.800000, ZIP, 3020, 20, 151.000000, 95, 114, 
sess0001, 000352, 95, 116, GVWY, 3032, 20, 151.600000, SHVR, 2660, 20, 133.000000, ZIC, 2116, 20, 105.800000, ZIP, 3020, 20, 151.000000, 95, 116, 
sess0001, 000354, 97, 116, GVWY, 3034, 20, 151.700000, SHVR, 2670, 20, 133.500000, ZIC, 2116, 20, 105.800000, ZIP, 3020, 20, 151.000000, 97, 116, 
sess0001, 000360, 108, 116, GVWY, 3034, 20, 151.700000, SHVR, 2706, 20, 135.300000, ZIC, 2116, 20, 105.800000, ZIP, 3061, 20, 153.050000, 108, 116, 
sess0001, 000360, 108, 109, GVWY, 3034, 20, 151.700000, SHVR, 2706, 20, 135.300000, ZIC, 2116, 20, 105.800000, ZIP, 3130, 20, 156.500000, 108, 109, 
sess0001, 000361, 95, 109, GVWY, 3034, 20, 151.700000, SHVR, 2744, 20, 137.200000, ZIC, 2116, 20, 105.800000, ZIP, 3148, 20, 157.400000, 95, 109, 
sess0001, 000362, 95, 109, GVWY, 3044, 20, 152.200000, SHVR, 2744, 20, 137.200000, ZIC, 2116, 20, 105.800000, ZIP, 3182, 20, 159.100000, 95, 109, 
sess0001, 000362, 95, 113, GVWY, 3044, 20, 152.200000, SHVR, 2744, 20, 137.200000, ZIC, 2131, 20, 106.550000, ZIP, 3206, 20, 160.300000, 95, 113, 
sess0001, 000364, 95, 101, GVWY, 3085, 20, 154.250000, SHVR, 2744, 20, 137.200000, ZIC, 2131, 20, 106.550000, ZIP, 3206, 20, 160.300000, 95, 101, 
sess0001, 000365, 95, 101, GVWY, 3117, 20, 155.850000, SHVR, 2744, 20, 137.200000, ZIC, 2131, 20, 106.550000, ZIP, 3228, 20, 161.400000, 95, 101, 
sess0001, 000366, 93, 101, GVWY, 3155, 20, 157.750000, SHVR, 2744, 20, 137.200000, ZIC, 2131, 20, 106.550000, ZIP, 3229, 20, 161.450000, 93, 101, 
sess0001, 000366, 93, 116, GVWY, 3155, 20, 157.750000, SHVR, 2744, 20, 137.200000, ZIC, 2134, 20, 106.700000, ZIP, 3256, 20, 162.800000, 93, 116, 
sess0001, 000369, 87, 116, GVWY, 3160, 20, 158.000000, SHVR, 2744, 20, 137.200000, ZIC, 2134, 20, 106.700000, ZIP, 3256, 20, 162.800000, 87, 116, 
sess0001, 000371, 104, 112, GVWY, 3160, 20, 158.000000, SHVR, 2744, 20, 137.200000, ZIC, 2134, 20, 106.700000, ZIP, 3300, 20, 165.000000, 104, 112, 
sess0001, 000371, 100, 112, GVWY, 3160, 20, 158.000000, SHVR, 2744, 20, 137.200000, ZIC, 2186, 20, 109.300000, ZIP, 3302, 20, 165.100000, 100, 112, 
sess0001, 000372, 100, 112, GVWY, 3160, 20, 158.000000, SHVR, 2748, 20, 137.400000, ZIC, 2186, 20, 109.300000, ZIP, 3328, 20, 166.400000, 100, 112, 
sess0001, 000373, 94, 105, GVWY, 3160, 20, 158.000000, SHVR, 2782, 20, 139.100000, ZIC, 2186, 20, 109.300000, ZIP, 3350, 20, 167.500000, 94, 105, 
sess0001, 000373, 87, 114, GVWY, 3202, 20, 160.100000, SHVR, 2782, 20, 139.100000, ZIC, 2186, 20, 109.300000, ZIP, 3370, 20, 168.500000, 87, 114, 
sess0001, 000376, 103, 105, GVWY, 3202, 20, 160.100000, SHVR, 2824, 20, 141.200000, ZIC, 2216, 20, 110.800000, ZIP, 3370, 20, 168.500000, 103, 105, 
sess0001, 000376, 103, 106, GVWY, 3247, 20, 162.350000, SHVR, 2826, 20, 141.300000, ZIC, 2216, 20, 110.800000, ZIP, 3370, 20, 168.500000, 103, 106, 
sess0001, 000377, 87, 106, GVWY, 3247, 20, 162.350000, SHVR, 2826, 20, 141.300000, ZIC, 2228, 20, 111.400000, ZIP, 3386, 20, 169.300000, 87, 106, 
sess0001, 000379, 87, 108, GVWY, 3247, 20, 162.350000, SHVR, 2828, 20, 141.400000, ZIC, 2264, 20, 113.200000, ZIP, 3386, 20, 169.300000, 87, 108, 
sess0001, 000381, 87, 108, GVWY, 3294, 20, 164.700000, SHVR, 2828, 20, 141.400000, ZIC, 2288, 20, 114.400000, ZIP, 3386, 20, 169.300000, 87, 108, 
sess0001, 000386, 102, 108, GVWY, 3294, 20, 164.700000, SHVR, 2917, 20, 145.850000, ZIC, 2288, 20, 114.400000, ZIP, 3386, 20, 169.300000, 102, 108, 
sess0001, 000389, 104, 108, GVWY, 3294, 20, 164.700000, SHVR, 2944, 20, 147.200000, ZIC, 2288, 20, 114.400000, ZIP, 3431, 20, 171.550000, 104, 108, 
sess0001, 000390, 106, 108, GVWY, 3294, 20, 164.700000, SHVR, 2980, 20, 149.000000, ZIC, 2288, 20, 114.400000, ZIP, 3431, 20, 171.550000, 106, 108, 
sess0001, 000390, 95, 114, GVWY, 3294, 20, 164.700000, SHVR, 2980, 20, 149.000000, ZIC, 2288, 20, 114.400000, ZIP, 3437, 20, 171.850000, 95, 114, 
sess0001, 000392, 95, 113, GVWY, 3335, 20, 166.750000, SHVR, 2980, 20, 149.000000, ZIC, 2288, 20, 114.400000, ZIP, 3437, 20, 171.850000, 95, 113, 
sess0001, 000394, 87, 96, GVWY, 3342, 20, 167.100000, SHVR, 2980, 20, 149.000000, ZIC, 2288, 20, 114.400000, ZIP, 3438, 20, 171.900000, 87, 96, 
sess0001, 000397, 89, 103, GVWY, 3342, 20, 167.100000, SHVR, 2980, 20, 149.000000, ZIC, 2316, 20, 115.800000, ZIP, 3438, 20, 171.900000, 89, 103, 
sess0001, 000397, 87, 101, GVWY, 3381, 20, 169.050000, SHVR, 2980, 20, 149.000000, ZIC, 2318, 20, 115.900000, ZIP, 3438, 20, 171.900000, 87, 101, 
sess0001, 000399, 90, 99, GVWY, 3430, 20, 171.500000, SHVR, 2980, 20, 149.000000, ZIC, 2318, 20, 115.900000, ZIP, 3461, 20, 173.050000, 90, 99, 
sess0001, 000403, 93, 98, GVWY, 3430, 20, 171.500000, SHVR, 2980, 20, 149.000000, ZIC, 2349, 20, 117.450000, ZIP, 3507, 20, 175.350000, 93, 98, 
