sess0001, 000000, None, None, GVWY, 2, 20, 0.100000, SHVR, 0, 20, 0.000000, ZIC, 23, 20, 1.150000, ZIP, 0, 20, 0.000000, N, N, 
sess0001, 000407, 95, 97, GVWY, 3430, 20, 171.500000, SHVR, 3016, 20, 150.800000, ZIC, 2349, 20, 117.450000, ZIP, 3543, 20, 177.150000, 95, 97, 
sess0001, 000407, 94, 97, GVWY, 3430, 20, 171.500000, SHVR, 3016, 20, 150.800000, ZIC, 2349, 20, 117.450000, ZIP, 3572, 20, 178.600000, 94, 97, 
sess0001, 000407, 87, 97, GVWY, 3430, 20, 171.500000, SHVR, 3016, 20, 150.800000, ZIC, 2360, 20, 118.000000, ZIP, 3584, 20, 179.200000, 87, 97, 
sess0001, 000408, 83, 97, GVWY, 3430, 20, 171.500000, SHVR, 3016, 20, 150.800000, ZIC, 2395, 20, 119.750000, ZIP, 3585, 20, 179.250000, 83, 97, 
sess0001, 000411, 88, 91, GVWY, 3430, 20, 171.500000, SHVR, 3044, 20, 152.200000, ZIC, 2395, 20, 119.750000, ZIP, 3585, 20, 179.250000, 88, 91, 
sess0001, 000412, 89, 90, GVWY, 3430, 20, 171.500000, SHVR, 3070, 20, 153.500000, ZIC, 2395, 20, 119.750000, ZIP, 3602, 20, 180.100000, 89, 90, 
sess0001, 000412, 84, 90, GVWY, 3430, 20, 171.500000, SHVR, 3152, 20, 157.600000, ZIC, 2395, 20, 119.750000, ZIP, 3602, 20, 180.100000, 84, 90, 
sess0001, 000413, 88, 90, GVWY, 3452, 20, 172.600000, SHVR, 3186, 20, 159.300000, ZIC, 2395, 20, 119.750000, ZIP, 3602, 20, 180.100000, 88, 90, 
sess0001, 000415, 84, 90, GVWY, 3452, 20, 172.600000, SHVR, 3204, 20, 160.200000, ZIC, 2395, 20, 119.750000, ZIP, 3640, 20, 182.000000, 84, 90, 
sess0001, 000415, 84, 98, GVWY, 3452, 20, 172.600000, SHVR, 3204, 20, 160.200000, ZIC, 2408, 20, 120.400000, ZIP, 3663, 20, 183.150000, 84, 98, 
sess0001, 000416, 84, 101, GVWY, 3491, 20, 174.550000, SHVR, 3204, 20, 160.200000, ZIC, 2408, 20, 120.400000, ZIP, 3663, 20, 183.150000, 84, 101, 
sess0001, 000416, 94, 103, GVWY, 3491, 20, 174.550000, SHVR, 3204, 20, 160.200000, ZIC, 2428, 20, 121.400000, ZIP, 3663, 20, 183.150000, 94, 103, 
sess0001, 000418, 92, 103, GVWY, 3546, 20, 177.300000, SHVR, 3204, 20, 160.200000, ZIC, 2428, 20, 121.400000, ZIP, 3680, 20, 184.000000, 92, 103, 
sess0001, 000420, 93, 108, GVWY, 3546, 20, 177.300000, SHVR, 3204, 20, 160.200000, ZIC, 2449, 20, 122.450000, ZIP, 3680, 20, 184.000000, 93, 108, 
sess0001, 000420, 95, 111, GVWY, 3567, 20, 178.350000, SHVR, 3204, 20, 160.200000, ZIC, 2449, 20, 122.450000, ZIP, 3680, 20, 184.000000, 95, 111, 
sess0001, 000421, 95, 114, GVWY, 3567, 20, 178.350000, SHVR, 3204, 20, 160.200000, ZIC, 2472, 20, 123.600000, ZIP, 3680, 20, 184.000000, 95, 114, 
sess0001, 000421, 93, 114, GVWY, 3605, 20, 180.250000, SHVR, 3204, 20, 160.200000, ZIC, 2472, 20, 123.600000, ZIP, 3681, 20, 184.050000, 93, 114, 
sess0001, 000423, 106, 116, GVWY, 3620, 20, 181.000000, SHVR, 3204, 20, 160.200000, ZIC, 2472, 20, 123.600000, ZIP, 3681, 20, 184.050000, 106, 116, 
sess0001, 000424, 97, 119, GVWY, 3654, 20, 182.700000, SHVR, 3204, 20, 160.200000, ZIC, 2472, 20, 123.600000, ZIP, 3681, 20, 184.050000, 97, 119, 
sess0001, 000425, 97, 119, GVWY, 3674, 20, 183.700000, SHVR, 3218, 20, 160.900000, ZIC, 2472, 20, 123.600000, ZIP, 3681, 20, 184.050000, 97, 119, 
sess0001, 000428, 100, 109, GVWY, 3679, 20, 183.950000, SHVR, 3218, 20, 160.900000, ZIC, 2472, 20, 123.600000, ZIP, 3714, 20, 185.700000, 100, 109, 
sess0001, 000430, 98, 109, GVWY, 3731, 20, 186.550000, SHVR, 3232, 20, 161.600000, ZIC, 2472, 20, 123.600000, ZIP, 3714, 20, 185.700000, 98, 109, 
sess0001, 000430, 98, 110, GVWY, 3731, 20, 186.550000, SHVR, 3232, 20, 161.600000, ZIC, 2502, 20, 125.100000, ZIP, 3763, 20, 188.150000, 98, 110, 
sess0001, 000435, 94, 109, GVWY, 3744, 20, 187.200000, SHVR, 3232, 20, 161.600000, ZIC, 2502, 20, 125.100000, ZIP, 3781, 20, 189.050000, 94, 109, 
sess0001, 000435, 94, 109, GVWY, 3744, 20, 187.200000, SHVR, 3232, 20, 161.600000, ZIC, 2514, 20, 125.700000, ZIP, 3782, 20, 189.100000, 94, 109, 
sess0001, 000439, 99, 103, GVWY, 3744, 20, 187.200000, SHVR, 3296, 20, 164.800000, ZIC, 2514, 20, 125.700000, ZIP, 3782, 20, 189.100000, 99, 103, 
sess0001, 000439, 101, 104, GVWY, 3744, 20, 187.200000, SHVR, 3337, 20, 166.850000, ZIC, 2545, 20, 127.250000, ZIP, 3782, 20, 189.100000, 101, 104, 
sess0001, 000441, 101, 104, GVWY, 3787, 20, 189.350000, SHVR, 3337, 20, 166.850000, ZIC, 2545, 20, 127.250000, ZIP, 3811, 20, 190.550000, 101, 104, 
sess0001, 000442, 99, 103, GVWY, 3787, 20, 189.350000, SHVR, 3383, 20, 169.150000, ZIC, 2545, 20, 127.250000, ZIP, 3816, 20, 190.800000, 99, 103, 
sess0001, 000445, 95, 101, GVWY, 3788, 20, 189.400000, SHVR, 3383, 20, 169.150000, ZIC, 2545, 20, 127.250000, ZIP, 3843, 20, 192.150000, 95, 101, 
sess0001, 000447, 95, 101, GVWY, 3788, 20, 189.400000, SHVR, 3383, 20, 169.150000, ZIC, 2549, 20, 127.450000, ZIP, 3860, 20, 193.000000, 95, 101, 
sess0001, 000450, 99, 101, GVWY, 3788, 20, 189.400000, SHVR, 3383, 20, 169.150000, ZIC, 2551, 20, 127.550000, ZIP, 3876, 20, 193.800000, 99, 101, 
sess0001, 000450, 100, 101, GVWY, 3788, 20, 189.400000, SHVR, 3390, 20, 169.500000, ZIC, 2551, 20, 127.550000, ZIP, 3910, 20, 195.500000, 100, 101, 
sess0001, 000450, 98, 101, GVWY, 3792, 20, 189.600000, SHVR, 3422, 20, 171.100000, ZIC, 2551, 20, 127.550000, ZIP, 3910, 20, 195.500000, 98, 101, 
sess0001, 000452, 95, 99, GVWY, 3792, 20, 189.600000, SHVR, 3422, 20, 171.100000, ZIC, 2597, 20, 129.850000, ZIP, 3954, 20, 197.700000, 95, 99, 
sess0001, 000453, 95, 98, GVWY, 3792, 20, 189.600000, SHVR, 3449, 20, 172.450000, ZIC, 2597, 20, 129.850000, ZIP, 3971, 20, 198.550000, 95, 98, 
sess0001, 000455, 95, 98, GVWY, 3792, 20, 189.600000, SHVR, 3501, 20, 175.050000, ZIC, 2597, 20, 129.850000, ZIP, 3971, 20, 198.550000, 95, 98, 
sess0001, 000456, 95, 98, GVWY, 3792, 20, 189.600000, SHVR, 3501, 20, 175.050000, ZIC, 2638, 20, 131.900000, ZIP, 3971, 20, 198.550000, 95, 98, 
sess0001, 000459, 95, 98, GVWY, 3839, 20, 191.950000, SHVR, 3501, 20, 175.050000, ZIC, 2665, 20, 133.250000, ZIP, 3971, 20, 198.550000, 95, 98, 
sess0001, 000460, 95, 98, GVWY, 3878, 20, 193.900000, SHVR, 3501, 20, 175.050000, ZIC, 2665, 20, 133.250000, ZIP, 4002, 20, 200.100000, 95, 98, 
sess0001, 000460, 93, 96, GVWY, 3885, 20, 194.250000, SHVR, 3501, 20, 175.050000, ZIC, 2665, 20, 133.250000, ZIP, 4003, 20, 200.150000, 93, 96, 
sess0001, 000462, 93, 97, GVWY, 3885, 20, 194.250000, SHVR, 3542, 20, 177.100000, ZIC, 2690, 20, 134.500000, ZIP, 4003, 20, 200.150000, 93, 97, 
sess0001, 000462, 94, 101, GVWY, 3885, 20, 194.250000, SHVR, 3562, 20, 178.100000, ZIC, 2690, 20, 134.500000, ZIP, 4021, 20, 201.050000, 94, 101, 
sess0001, 000464, 94, 101, GVWY, 3885, 20, 194.250000, SHVR, 3562, 20, 178.100000, ZIC, 2733, 20, 136.650000, ZIP, 4042, 20, 202.100000, 94, 101, 
sess0001, 000465, 94, 103, GVWY, 3934, 20, 196.700000, SHVR, 3562, 20, 178.100000, ZIC, 2733, 20, 136.650000, ZIP, 4042, 20, 202.100000, 94, 103, 
sess0001, 000468, 94, 103, GVWY, 3948, 20, 197.400000, SHVR, 3562, 20, 178.100000, ZIC, 2733, 20, 136.650000, ZIP, 4079, 20, 203.950000, 94, 103, 
sess0001, 000471, 97, 108, GVWY, 3948, 20, 197.400000, SHVR, 3562, 20, 178.100000, ZIC, 2754, 20, 137.700000, ZIP, 4079, 20, 203.950000, 97, 108, 
sess0001, 000472, 97, 101, GVWY, 3991, 20, 199.550000, SHVR, 3570, 20, 178.500000, ZIC, 2754, 20, 137.700000, ZIP, 4079, 20, 203.950000, 97, 101, 
sess0001, 000474, 97, 101, GVWY, 3991, 20, 199.550000, SHVR, 3607, 20, 180.350000, ZIC, 2754, 20, 137.700000, ZIP, 4086, 20, 204.300000, 97, 101, 
sess0001, 000476, 97, 100, GVWY, 4021, 20, 201.050000, SHVR, 3636, 20, 181.800000, ZIC, 2754, 20, 137.700000, ZIP, 4086, 20, 204.300000, 97, 100, 
sess0001, 000476, 97, 100, GVWY, 4022, 20, 201.100000, SHVR, 3636, 20, 181.800000, ZIC, 2754, 20, 137.700000, ZIP, 4115, 20, 205.750000, 97, 100, 
sess0001, 000477, 94, 99, GVWY, 4022, 20, 201.100000, SHVR, 3636, 20, 181.800000, ZIC, 2785, 20, 139.250000, ZIP, 4138, 20, 206.900000, 94, 99, 
sess0001, 000477, 93, 99, GVWY, 4022, 20, 201.100000, SHVR, 3636, 20, 181.800000, ZIC, 2836, 20, 141.800000, ZIP, 4138, 20, 206.900000, 93, 99, 
sess0001, 000478, 94, 99, GVWY, 4022, 20, 201.100000, SHVR, 3636, 20, 181.800000, ZIC, 2871, 20, 143.550000, ZIP, 4164, 20, 208.200000, 94, 99, 
sess0001, 000478, 94, 108, GVWY, 4070, 20, 203.500000, SHVR, 3636, 20, 181.800000, ZIC, 2871, 20, 143.550000, ZIP, 4178, 20, 208.900000, 94, 108, 
sess0001, 000483, 98, 110, GVWY, 4074, 20, 203.700000, SHVR, 3636, 20, 181.800000, ZIC, 2871, 20, 143.550000, ZIP, 4204, 20, 210.200000, 98, 110, 
sess0001, 000487, 100, 106, GVWY, 4074, 20, 203.700000, SHVR, 3679, 20, 183.950000, ZIC, 2881, 20, 144.050000, ZIP, 4204, 20, 210.200000, 100, 106, 
sess0001, 000487, 100, 108, GVWY, 4105, 20, 205.250000, SHVR, 3705, 20, 185.250000, ZIC, 2881, 20, 144.050000, ZIP, 4204, 20, 210.200000, 100, 108, 
sess0001, 000492, 103, 108, GVWY, 4105, 20, 205.250000, SHVR, 3767, 20, 188.350000, ZIC, 2881, 20, 144.050000, ZIP, 4204, 20, 210.200000, 103, 108, 
sess0001, 000494, 105, 108, GVWY, 4105, 20, 205.250000, SHVR, 3813, 20, 190.650000, ZIC, 2881, 20, 144.050000, ZIP, 4204, 20, 210.200000, 105, 108, 
sess0001, 000495, 105, 111, GVWY, 4105, 20, 205.250000, SHVR, 3813, 20, 190.650000, ZIC, 2894, 20, 144.700000, ZIP, 4204, 20, 210.200000, 105, 111, 
sess0001, 000496, 93, 111, GVWY, 4113, 20, 205.650000, SHVR, 3813, 20, 190.650000, ZIC, 2894, 20, 144.700000, ZIP, 4240, 20, 212.000000, 93, 111, 
sess0001, 000499, 94, 111, GVWY, 4113, 20, 205.650000, SHVR, 3813, 20, 190.650000, ZIC, 2914, 20, 145.700000, ZIP, 4256, 20, 212.800000, 94, 111, 
sess0001, 000499, 93, 111, GVWY, 4113, 20, 205.650000, SHVR, 3813, 20, 190.650000, ZIC, 2950, 20, 147.500000, ZIP, 4256, 20, 212.800000, 93, 111, 
sess0001, 000500, 93, 111, GVWY, 4150, 20, 207.500000, SHVR, 3813, 20, 190.650000, ZIC, 2950, 20, 147.500000, ZIP, 4258, 20, 212.900000, 93, 111, 
sess0001, 000502, 99, 111, GVWY, 4150, 20, 207.500000, SHVR, 3868, 20, 193.400000, ZIC, 2964, 20, 148.200000, ZIP, 4258, 20, 212.900000, 99, 111, 
sess0001, 000503, 99, 111, GVWY, 4171, 20, 208.550000, SHVR, 3868, 20, 193.400000, ZIC, 2989, 20, 149.450000, ZIP, 4258, 20, 212.900000, 99, 111, 
sess0001, 000503, 93, 108, GVWY, 4223, 20, 211.150000, SHVR, 3868, 20, 193.400000, ZIC, 2989, 20, 149.450000, ZIP, 4262, 20, 213.100000, 93, 108, 
sess0001, 000505, 95, 103, GVWY, 4223, 20, 211.150000, SHVR, 3868, 20, 193.400000, ZIC, 2989, 20, 149.450000, ZIP, 4329, 20, 216.450000, 95, 103, 
sess0001, 000506, 95, 104, GVWY, 4231, 20, 211.550000, SHVR, 3868, 20, 193.400000, ZIC, 2989, 20, 149.450000, ZIP, 4365, 20, 218.250000, 95, 104, 
sess0001, 000506, 95, 104, GVWY, 4277, 20, 213.850000, SHVR, 3871, 20, 193.550000, ZIC, 2989, 20, 149.450000, ZIP, 4365, 20, 218.250000, 95, 104, 
sess0001, 000508, 96, 111, GVWY, 4277, 20, 213.850000, SHVR, 3871, 20, 193.550000, ZIC, 3024, 20, 151.200000, ZIP, 4409, 20, 220.450000, 96, 111, 
sess0001, 000510, 100, 103, GVWY, 4303, 20, 215.150000, SHVR, 3871, 20, 193.550000, ZIC, 3024, 20, 151.200000, ZIP, 4427, 20, 221.350000, 100, 103, 
sess0001, 000510, 100, 103, GVWY, 4347, 20, 217.350000, SHVR, 3871, 20, 193.550000, ZIC, 3024, 20, 151.200000, ZIP, 4427, 20, 221.350000, 100, 103, 
sess0001, 000512, 99, 103, GVWY, 4347, 20, 217.350000, SHVR, 3912, 20, 195.600000, ZIC, 3024, 20, 151.200000, ZIP, 4457, 20, 222.850000, 99, 103, 
sess0001, 000514, 102, 103, GVWY, 4394, 20, 219.700000, SHVR, 3912, 20, 195.600000, ZIC, 3024, 20, 151.200000, ZIP, 4482, 20, 224.100000, 102, 103, 
sess0001, 000514, 102, 111, GVWY, 4394, 20, 219.700000, SHVR, 3925, 20, 196.250000, ZIC, 3024, 20, 151.200000, ZIP, 4482, 20, 224.100000, 102, 111, 
sess0001, 000519, 102, 103, GVWY, 4394, 20, 219.700000, SHVR, 3925, 20, 196.250000, ZIC, 3043, 20, 152.150000, ZIP, 4494, 20, 224.700000, 102, 103, 
sess0001, 000520, 101, 103, GVWY, 4398, 20, 219.900000, SHVR, 3925, 20, 196.250000, ZIC, 3043, 20, 152.150000, ZIP, 4518, 20, 225.900000, 101, 103, 
sess0001, 000522, 93, 103, GVWY, 4398, 20, 219.900000, SHVR, 3956, 20, 197.800000, ZIC, 3043, 20, 152.150000, ZIP, 4523, 20, 226.150000, 93, 103, 
sess0001, 000524, 87, 102, GVWY, 4410, 20, 220.500000, SHVR, 3956, 20, 197.800000, ZIC, 3043, 20, 152.150000, ZIP, 4542, 20, 227.100000, 87, 102, 
sess0001, 000525, 89, 97, GVWY, 4410, 20, 220.500000, SHVR, 3956, 20, 197.800000, ZIC, 3043, 20, 152.150000, ZIP, 4606, 20, 230.300000, 89, 97, 
sess0001, 000526, 91, 94, GVWY, 4410, 20, 220.500000, SHVR, 3956, 20, 197.800000, ZIC, 3047, 20, 152.350000, ZIP, 4627, 20, 231.350000, 91, 94, 
sess0001, 000526, 91, 94, GVWY, 4410, 20, 220.500000, SHVR, 3984, 20, 199.200000, ZIC, 3047, 20, 152.350000, ZIP, 4627, 20, 231.350000, 91, 94, 
sess0001, 000527, 88, 95, GVWY, 4410, 20, 220.500000, SHVR, 3985, 20, 199.250000, ZIC, 3047, 20, 152.350000, ZIP, 4652, 20, 232.600000, 88, 95, 
sess0001, 000527, 88, 96, GVWY, 4410, 20, 220.500000, SHVR, 4025, 20, 201.250000, ZIC, 3053, 20, 152.650000, ZIP, 4652, 20, 232.600000, 88, 96, 
sess0001, 000528, 88, 96, GVWY, 4410, 20, 220.500000, SHVR, 4058, 20, 202.900000, ZIC, 3079, 20, 153.950000, ZIP, 4652, 20, 232.600000, 88, 96, 
sess0001, 000530, 87, 93, GVWY, 4442, 20, 222.100000, SHVR, 4113, 20, 205.650000, ZIC, 3079, 20, 153.950000, ZIP, 4652, 20, 232.600000, 87, 93, 
sess0001, 000531, 88, 108, GVWY, 4460, 20, 223.000000, SHVR, 4113, 20, 205.650000, ZIC, 3079, 20, 153.950000, ZIP, 4685, 20, 234.250000, 88, 108, 
sess0001, 000531, 87, 108, GVWY, 4498, 20, 224.900000, SHVR, 4141, 20, 207.050000, ZIC, 3079, 20, 153.950000, ZIP, 4685, 20, 234.250000, 87, 108, 
sess0001, 000531, 87, 111, GVWY, 4527, 20, 226.350000, SHVR, 4141, 20, 207.050000, ZIC, 3079, 20, 153.950000, ZIP, 4685, 20, 234.250000, 87, 111, 
sess0001, 000534, 87, 95, GVWY, 4527, 20, 226.350000, SHVR, 4185, 20, 209.250000, ZIC, 3115, 20, 155.750000, ZIP, 4685, 20, 234.250000, 87, 95, 
sess0001, 000535, 89, 96, GVWY, 4527, 20, 226.350000, SHVR, 4185, 20, 209.250000, ZIC, 3154, 20, 157.700000, ZIP, 4705, 20, 235.250000, 89, 96, 
sess0001, 000536, 90, 111, GVWY, 4527, 20, 226.350000, SHVR, 4185, 20, 209.250000, ZIC, 3161, 20, 158.050000, ZIP, 4705, 20, 235.250000, 90, 111, 
sess0001, 000536, 90, 114, GVWY, 4527, 20, 226.350000, SHVR, 4185, 20, 209.250000, ZIC, 3189, 20, 159.450000, ZIP, 4705, 20, 235.250000, 90, 114, 
sess0001, 000538, 91, 114, GVWY, 4555, 20, 227.750000, SHVR, 4185, 20, 209.250000, ZIC, 3189, 20, 159.450000, ZIP, 4721, 20, 236.050000, 91, 114, 
sess0001, 000539, 91, 118, GVWY, 4588, 20, 229.400000, SHVR, 4185, 20, 209.250000, ZIC, 3189, 20, 159.450000, ZIP, 4721, 20, 236.050000, 91, 118, 
sess0001, 000543, 102, 116, GVWY, 4605, 20, 230.250000, SHVR, 4196, 20, 209.800000, ZIC, 3189, 20, 159.450000, ZIP, 4721, 20, 236.050000, 102, 116, 
sess0001, 000544, 93, 103, GVWY, 4650, 20, 232.500000, SHVR, 4196, 20, 209.800000, ZIC, 3189, 20, 159.450000, ZIP, 4733, 20, 236.650000, 93, 103, 
sess0001, 000545, 93, 110, GVWY, 4650, 20, 232.500000, SHVR, 4196, 20, 209.800000, ZIC, 3210, 20, 160.500000, ZIP, 4763, 20, 238.150000, 93, 110, 
sess0001, 000546, 102, 107, GVWY, 4702, 20, 235.100000, SHVR, 4196, 20, 209.800000, ZIC, 3210, 20, 160.500000, ZIP, 4775, 20, 238.750000, 102, 107, 
sess0001, 000547, 103, 107, GVWY, 4743, 20, 237.150000, SHVR, 4240, 20, 212.000000, ZIC, 3210, 20, 160.500000, ZIP, 4775, 20, 238.750000, 103, 107, 
sess0001, 000547, 102, 107, GVWY, 4750, 20, 237.500000, SHVR, 4281, 20, 214.050000, ZIC, 3210, 20, 160.500000, ZIP, 4775, 20, 238.750000, 102, 107, 
sess0001, 000549, 95, 106, GVWY, 4750, 20, 237.500000, SHVR, 4327, 20, 216.350000, ZIC, 3210, 20, 160.500000, ZIP, 4816, 20, 240.800000, 95, 106, 
sess0001, 000550, 95, 108, GVWY, 4794, 20, 239.700000, SHVR, 4330, 20, 216.500000, ZIC, 3210, 20, 160.500000, ZIP, 4816, 20, 240.800000, 95, 108, 
sess0001, 000551, 100, 108, GVWY, 4794, 20, 239.700000, SHVR, 4330, 20, 216.500000, ZIC, 3245, 20, 162.250000, ZIP, 4835, 20, 241.750000, 100, 108, 
sess0001, 000555, 101, 108, GVWY, 4794, 20, 239.700000, SHVR, 4358, 20, 217.900000, ZIC, 3297, 20, 164.850000, ZIP, 4835, 20, 241.750000, 101, 108, 
sess0001, 000556, 101, 114, GVWY, 4794, 20, 239.700000, SHVR, 4358, 20, 217.900000, ZIC, 3323, 20, 166.150000, ZIP, 4835, 20, 241.750000, 101, 114, 
sess0001, 000558, 103, 105, GVWY, 4801, 20, 240.050000, SHVR, 4358, 20, 217.900000, ZIC, 3323, 20, 166.150000, ZIP, 4861, 20, 243.050000, 103, 105, 
sess0001, 000558, 103, 114, GVWY, 4801, 20, 240.050000, SHVR, 4358, 20, 217.900000, ZIC, 3323, 20, 166.150000, ZIP, 4927, 20, 246.350000, 103, 114, 
sess0001, 000567, 104, 106, GVWY, 4801, 20, 240.050000, SHVR, 4393, 20, 219.650000, ZIC, 3323, 20, 166.150000, ZIP, 4928, 20, 246.400000, 104, 106, 
sess0001, 000567, 95, 108, GVWY, 4801, 20, 240.050000, SHVR, 4396, 20, 219.800000, ZIC, 3323, 20, 166.150000, ZIP, 4943, 20, 247.150000, 95, 108, 
sess0001, 000567, 93, 108, GVWY, 4808, 20, 240.400000, SHVR, 4396, 20, 219.800000, ZIC, 3323, 20, 166.150000, ZIP, 4944, 20, 247.200000, 93, 108, 
sess0001, 000568, 93, 111, GVWY, 4837, 20, 241.850000, SHVR, 4396, 20, 219.800000, ZIC, 3323, 20, 166.150000, ZIP, 4977, 20, 248.850000, 93, 111, 
sess0001, 000570, 95, 98, GVWY, 4837, 20, 241.850000, SHVR, 4413, 20, 220.650000, ZIC, 3347, 20, 167.350000, ZIP, 4977, 20, 248.850000, 95, 98, 
sess0001, 000571, 97, 106, GVWY, 4837, 20, 241.850000, SHVR, 4431, 20, 221.550000, ZIC, 3347, 20, 167.350000, ZIP, 4977, 20, 248.850000, 97, 106, 
sess0001, 000571, 97, 111, GVWY, 4881, 20, 244.050000, SHVR, 4431, 20, 221.550000, ZIC, 3347, 20, 167.350000, ZIP, 5016, 20, 250.800000, 97, 111, 
sess0001, 000572, 96, 109, GVWY, 4929, 20, 246.450000, SHVR, 4441, 20, 222.050000, ZIC, 3347, 20, 167.350000, ZIP, 5016, 20, 250.800000, 96, 109, 
sess0001, 000572, 96, 108, GVWY, 4929, 20, 246.450000, SHVR, 4478, 20, 223.900000, ZIC, 3361, 20, 168.050000, ZIP, 5016, 20, 250.800000, 96, 108, 
sess0001, 000573, 98, 111, GVWY, 4929, 20, 246.450000, SHVR, 4506, 20, 225.300000, ZIC, 3377, 20, 168.850000, ZIP, 5016, 20, 250.800000, 98, 111, 
sess0001, 000574, 93, 111, GVWY, 4929, 20, 246.450000, SHVR, 4506, 20, 225.300000, ZIC, 3377, 20, 168.850000, ZIP, 5032, 20, 251.600000, 93, 111, 
sess0001, 000578, 93, 102, GVWY, 4959, 20, 247.950000, SHVR, 4506, 20, 225.300000, ZIC, 3377, 20, 168.850000, ZIP, 5056, 20, 252.800000, 93, 102, 
sess0001, 000579, 88, 100, GVWY, 4964, 20, 248.200000, SHVR, 4506, 20, 225.300000, ZIC, 3377, 20, 168.850000, ZIP, 5056, 20, 252.800000, 88, 100, 
sess0001, 000579, 88, 103, GVWY, 4964, 20, 248.200000, SHVR, 4506, 20, 225.300000, ZIC, 3416, 20, 170.800000, ZIP, 5096, 20, 254.800000, 88, 103, 
sess0001, 000581, 96, 102, GVWY, 4964, 20, 248.200000, SHVR, 4506, 20, 225.300000, ZIC, 3429, 20, 171.450000, ZIP, 5142, 20, 257.100000, 96, 102, 
sess0001, 000583, 96, 99, GVWY, 4966, 20, 248.300000, SHVR, 4516, 20, 225.800000, ZIC, 3429, 20, 171.450000, ZIP, 5142, 20, 257.100000, 96, 99, 
sess0001, 000584, 97, 99, GVWY, 5015, 20, 250.750000, SHVR, 4559, 20, 227.950000, ZIC, 3429, 20, 171.450000, ZIP, 5142, 20, 257.100000, 97, 99, 
sess0001, 000587, 96, 98, GVWY, 5015, 20, 250.750000, SHVR, 4559, 20, 227.950000, ZIC, 3474, 20, 173.700000, ZIP, 5171, 20, 258.550000, 96, 98, 
sess0001, 000588, 96, 99, GVWY, 5015, 20, 250.750000, SHVR, 4605, 20, 230.250000, ZIC, 3474, 20, 173.700000, ZIP, 5191, 20, 259.550000, 96, 99, 
sess0001, 000590, 95, 98, GVWY, 5055, 20, 252.750000, SHVR, 4640, 20, 232.000000, ZIC, 3474, 20, 173.700000, ZIP, 5191, 20, 259.550000, 95, 98, 
sess0001, 000596, 97, 101, GVWY, 5055, 20, 252.750000, SHVR, 4658, 20, 232.900000, ZIC, 3474, 20, 173.700000, ZIP, 5222, 20, 261.100000, 97, 101, 
sess0001, 000598, 95, 103, GVWY, 5091, 20, 254.550000, SHVR, 4658, 20, 232.900000, ZIC, 3474, 20, 173.700000, ZIP, 5222, 20, 261.100000, 95, 103, 
sess0001, 000600, 97, 103, GVWY, 5091, 20, 254.550000, SHVR, 4658, 20, 232.900000, ZIC, 3474, 20, 173.700000, ZIP, 5222, 20, 261.100000, 97, 103, 
