sess0001, 000010, 91, 121, ZIP, 53, 40, 1.325000, 91, 121, 
sess0001, 000014, 89, 99, ZIP, 103, 40, 2.575000, 89, 99, 
sess0001, 000016, 91, 117, ZIP, 146, 40, 3.650000, 91, 117, 
sess0001, 000018, 91, 114, ZIP, 230, 40, 5.750000, 91, 114, 
sess0001, 000025, 102, 114, ZIP, 266, 40, 6.650000, 102, 114, 
sess0001, 000027, 102, 114, ZIP, 306, 40, 7.650000, 102, 114, 
sess0001, 000028, 102, 114, ZIP, 347, 40, 8.675000, 102, 114, 
sess0001, 000029, 96, 105, ZIP, 427, 40, 10.675000, 96, 105, 
sess0001, 000030, 98, 112, ZIP, 489, 40, 12.225000, 98, 112, 
sess0001, 000031, 96, 112, ZIP, 523, 40, 13.075000, 96, 112, 
sess0001, 000039, 99, 103, ZIP, 573, 40, 14.325000, 99, 103, 
sess0001, 000045, 99, 101, ZIP, 664, 40, 16.600000, 99, 101, 
sess0001, 000045, 99, 101, ZIP, 701, 40, 17.525000, 99, 101, 
sess0001, 000045, 97, 108, ZIP, 751, 40, 18.775000, 97, 108, 
sess0001, 000049, 98, 102, ZIP, 782, 40, 19.550000, 98, 102, 
sess0001, 000050, 98, 101, ZIP, 824, 40, 20.600000, 98, 101, 
sess0001, 000054, 96, 101, ZIP, 903, 40, 22.575000, 96, 101, 
sess0001, 000062, 98, 102, ZIP, 948, 40, 23.700000, 98, 102, 
sess0001, 000063, 97, 102, ZIP, 996, 40, 24.900000, 97, 102, 
sess0001, 000073, 97, 99, ZIP, 1049, 40, 26.225000, 97, 99, 
sess0001, 000073, 96, 98, ZIP, 1106, 40, 27.650000, 96, 98, 
sess0001, 000073, 96, 98, ZIP, 1135, 40, 28.375000, 96, 98, 
sess0001, 000074, 95, 98, ZIP, 1189, 40, 29.725000, 95, 98, 
sess0001, 000081, 97, 99, ZIP, 1272, 40, 31.800000, 97, 99, 
sess0001, 000081, 95, 99, ZIP, 1339, 40, 33.475000, 95, 99, 
sess0001, 000085, 96, 98, ZIP, 1351, 40, 33.775000, 96, 98, 
sess0001, 000085, 96, 98, ZIP, 1390, 40, 34.750000, 96, 98, 
sess0001, 000090, 95, 103, ZIP, 1417, 40, 35.425000, 95, 103, 
sess0001, 000092, 95, 103, ZIP, 1442, 40, 36.050000, 95, 103, 
sess0001, 000117, 97, 101, ZIP, 1480, 40, 37.000000, 97, 101, 
sess0001, 000119, 98, 101, ZIP, 1515, 40, 37.875000, 98, 101, 
sess0001, 000121, 97, 101, ZIP, 1588, 40, 39.700000, 97, 101, 
sess0001, 000124, 97, 101, ZIP, 1671, 40, 41.775000, 97, 101, 
sess0001, 000130, 97, 98, ZIP, 1760, 40, 44.000000, 97, 98, 
sess0001, 000135, 96, 98, ZIP, 1804, 40, 45.100000, 96, 98, 
sess0001, 000136, 96, 100, ZIP, 1857, 40, 46.425000, 96, 100, 
sess0001, 000147, 97, 98, ZIP, 1925, 40, 48.125000, 97, 98, 
sess0001, 000148, 96, 98, ZIP, 1981, 40, 49.525000, 96, 98, 
sess0001, 000159, 96, 98, ZIP, 2052, 40, 51.300000, 96, 98, 
sess0001, 000162, 96, 98, ZIP, 2110, 40, 52.750000, 96, 98, 
sess0001, 000174, 97, 98, ZIP, 2172, 40, 54.300000, 97, 98, 
sess0001, 000174, 97, 98, ZIP, 2209, 40, 55.225000, 97, 98, 
sess0001, 000179, 96, 98, ZIP, 2280, 40, 57.000000, 96, 98, 
sess0001, 000188, 96, 98, ZIP, 2302, 40, 57.550000, 96, 98, 
sess0001, 000220, 96, 97, ZIP, 2347, 40, 58.675000, 96, 97, 
sess0001, 000220, 95, 97, ZIP, 2402, 40, 60.050000, 95, 97, 
sess0001, 000220, 95, 97, ZIP, 2420, 40, 60.500000, 95, 97, 
sess0001, 000221, 95, 96, ZIP, 2480, 40, 62.000000, 95, 96, 
sess0001, 000223, 95, 96, ZIP, 2536, 40, 63.400000, 95, 96, 
sess0001, 000224, 95, 96, ZIP, 2565, 40, 64.125000, 95, 96, 
sess0001, 000226, 94, 96, ZIP, 2610, 40, 65.250000, 94, 96, 
sess0001, 000227, 94, 96, ZIP, 2699, 40, 67.475000, 94, 96, 
sess0001, 000231, 93, 96, ZIP, 2728, 40, 68.200000, 93, 96, 
sess0001, 000232, 93, 99, ZIP, 2729, 40, 68.225000, 93, 99, 
sess0001, 000241, 93, 98, ZIP, 2793, 40, 69.825000, 93, 98, 
sess0001, 000245, 96, 98, ZIP, 2821, 40, 70.525000, 96, 98, 
sess0001, 000247, 96, 98, ZIP, 2846, 40, 71.150000, 96, 98, 
sess0001, 000256, 96, 98, ZIP, 2908, 40, 72.700000, 96, 98, 
sess0001, 000275, 97, 98, ZIP, 2933, 40, 73.325000, 97, 98, 
sess0001, 000278, 96, 98, ZIP, 2982, 40, 74.550000, 96, 98, 
sess0001, 000279, 95, 98, ZIP, 3078, 40, 76.950000, 95, 98, 
sess0001, 000285, 94, 97, ZIP, 3120, 40, 78.000000, 94, 97, 
sess0001, 000290, 93, 97, ZIP, 3146, 40, 78.650000, 93, 97, 
sess0001, 000294, 93, 96, ZIP, 3215, 40, 80.375000, 93, 96, 
sess0001, 000299, 93, 96, ZIP, 3281, 40, 82.025000, 93, 96, 
sess0001, 000304, 92, 95, ZIP, 3365, 40, 84.125000, 92, 95, 
sess0001, 000310, 93, 95, ZIP, 3410, 40, 85.250000, 93, 95, 
sess0001, 000329, 93, 95, ZIP, 3472, 40, 86.800000, 93, 95, 
sess0001, 000330, 93, 95, ZIP, 3572, 40, 89.300000, 93, 95, 
sess0001, 000337, 92, 95, ZIP, 3651, 40, 91.275000, 92, 95, 
sess0001, 000348, 92, 96, ZIP, 3722, 40, 93.050000, 92, 96, 
sess0001, 000373, 92, 95, ZIP, 3762, 40, 94.050000, 92, 95, 
sess0001, 000406, 93, 95, ZIP, 3802, 40, 95.050000, 93, 95, 
sess0001, 000411, 93, 95, ZIP, 3826, 40, 95.650000, 93, 95, 
sess0001, 000414, 93, 96, ZIP, 3898, 40, 97.450000, 93, 96, 
sess0001, 000419, 92, 96, ZIP, 3967, 40, 99.175000, 92, 96, 
sess0001, 000445, 92, 94, ZIP, 4005, 40, 100.125000, 92, 94, 
sess0001, 000446, 92, 93, ZIP, 4030, 40, 100.750000, 92, 93, 
sess0001, 000447, 92, 93, ZIP, 4080, 40, 102.000000, 92, 93, 
sess0001, 000448, 92, 93, ZIP, 4128, 40, 103.200000, 92, 93, 
sess0001, 000452, 91, 94, ZIP, 4159, 40, 103.975000, 91, 94, 
sess0001, 000456, 91, 92, ZIP, 4213, 40, 105.325000, 91, 92, 
sess0001, 000460, 91, 93, ZIP, 4300, 40, 107.500000, 91, 93, 
sess0001, 000465, 91, 92, ZIP, 4388, 40, 109.700000, 91, 92, 
sess0001, 000476, 90, 92, ZIP, 4427, 40, 110.675000, 90, 92, 
sess0001, 000487, 91, 94, ZIP, 4433, 40, 110.825000, 91, 94, 
sess0001, 000487, 91, 94, ZIP, 4473, 40, 111.825000, 91, 94, 
sess0001, 000490, 90, 93, ZIP, 4525, 40, 113.125000, 90, 93, 
sess0001, 000491, 90, 94, ZIP, 4559, 40, 113.975000, 90, 94, 
sess0001, 000492, 90, 93, ZIP, 4645, 40, 116.125000, 90, 93, 
sess0001, 000496, 90, 93, ZIP, 4678, 40, 116.950000, 90, 93, 
sess0001, 000506, 90, 92, ZIP, 4741, 40, 118.525000, 90, 92, 
sess0001, 000511, 90, 92, ZIP, 4772, 40, 119.300000, 90, 92, 
sess0001, 000513, 89, 92, ZIP, 4807, 40, 120.175000, 89, 92, 
sess0001, 000540, 90, 92, ZIP, 4886, 40, 122.150000, 90, 92, 
sess0001, 000550, 90, 92, ZIP, 4985, 40, 124.625000, 90, 92, 
sess0001, 000551, 90, 92, ZIP, 5054, 40, 126.350000, 90, 92, 
sess0001, 000565, 90, 92, ZIP, 5080, 40, 127.000000, 90, 92, 
sess0001, 000565, 89, 92, ZIP, 5109, 40, 127.725000, 89, 92, 
sess0001, 000568, 89, 92, ZIP, 5188, 40, 129.700000, 89, 92, 
sess0001, 000569, 89, 91, ZIP, 5231, 40, 130.775000, 89, 91, 
sess0001, 000580, 89, 91, ZIP, 5325, 40, 133.125000, 89, 91, 
sess0001, 000583, 89, 90, ZIP, 5414, 40, 135.350000, 89, 90, 
sess0001, 000584, 89, 90, ZIP, 5428, 40, 135.700000, 89, 90, 
sess0001, 000584, 89, 90, ZIP, 5496, 40, 137.400000, 89, 90, 
sess0001, 000584, 89, 90, ZIP, 5536, 40, 138.400000, 89, 90, 
sess0001, 000585, 89, 90, ZIP, 5574, 40, 139.350000, 89, 90, 
sess0001, 000585, 88, 92, ZIP, 5594, 40, 139.850000, 88, 92, 
sess0001, 000599, 89, 93, ZIP, 5616, 40, 140.400000, 89, 93, 
sess0001, 000600, 89, 92, ZIP, 5616, 40, 140.400000, 89, 92, 
sess0002, 000001, None, 134, ZIP, 57, 40, 1.425000, N, 134, 
sess0002, 000010, 68, 84, ZIP, 90, 40, 2.250000, 68, 84, 
sess0002, 000017, 68, 82, ZIP, 144, 40, 3.600000, 68, 82, 
sess0002, 000021, 68, 101, ZIP, 206, 40, 5.150000, 68, 101, 
sess0002, 000021, 68, 93, ZIP, 258, 40, 6.450000, 68, 93, 
sess0002, 000023, 68, 92, ZIP, 304, 40, 7.600000, 68, 92, 
sess0002, 000025, 68, 96, ZIP, 347, 40, 8.675000, 68, 96, 
sess0002, 000026, 68, 101, ZIP, 361, 40, 9.025000, 68, 101, 
sess0002, 000028, 67, 92, ZIP, 389, 40, 9.725000, 67, 92, 
sess0002, 000028, 67, 101, ZIP, 458, 40, 11.450000, 67, 101, 
sess0002, 000030, 67, 107, ZIP, 510, 40, 12.750000, 67, 107, 
sess0002, 000031, 68, 107, ZIP, 562, 40, 14.050000, 68, 107, 
sess0002, 000038, 84, 95, ZIP, 590, 40, 14.750000, 84, 95, 
sess0002, 000048, 90, 95, ZIP, 634, 40, 15.850000, 90, 95, 
sess0002, 000056, 91, 95, ZIP, 719, 40, 17.975000, 91, 95, 
sess0002, 000062, 92, 95, ZIP, 749, 40, 18.725000, 92, 95, 
sess0002, 000064, 93, 95, ZIP, 765, 40, 19.125000, 93, 95, 
sess0002, 000065, 93, 97, ZIP, 832, 40, 20.800000, 93, 97, 
sess0002, 000065, 94, 98, ZIP, 870, 40, 21.750000, 94, 98, 
sess0002, 000065, 94, 102, ZIP, 896, 40, 22.400000, 94, 102, 
sess0002, 000068, 94, 95, ZIP, 968, 40, 24.200000, 94, 95, 
sess0002, 000069, 93, 95, ZIP, 1013, 40, 25.325000, 93, 95, 
sess0002, 000071, 93, 95, ZIP, 1085, 40, 27.125000, 93, 95, 
sess0002, 000088, 93, 95, ZIP, 1160, 40, 29.000000, 93, 95, 
sess0002, 000094, 94, 95, ZIP, 1213, 40, 30.325000, 94, 95, 
sess0002, 000094, 93, 95, ZIP, 1299, 40, 32.475000, 93, 95, 
sess0002, 000095, 93, 95, ZIP, 1368, 40, 34.200000, 93, 95, 
sess0002, 000096, 93, 97, ZIP, 1424, 40, 35.600000, 93, 97, 
sess0002, 000099, 93, 95, ZIP, 1486, 40, 37.150000, 93, 95, 
sess0002, 000106, 91, 95, ZIP, 1538, 40, 38.450000, 91, 95, 
sess0002, 000108, 91, 94, ZIP, 1589, 40, 39.725000, 91, 94, 
sess0002, 000113, 92, 94, ZIP, 1610, 40, 40.250000, 92, 94, 
sess0002, 000129, 93, 94, ZIP, 1658, 40, 41.450000, 93, 94, 
sess0002, 000137, 92, 94, ZIP, 1736, 40, 43.400000, 92, 94, 
sess0002, 000149, 92, 95, ZIP, 1803, 40, 45.075000, 92, 95, 
sess0002, 000151, 92, 95, ZIP, 1833, 40, 45.825000, 92, 95, 
sess0002, 000159, 93, 94, ZIP, 1853, 40, 46.325000, 93, 94, 
sess0002, 000170, 93, 94, ZIP, 1936, 40, 48.400000, 93, 94, 
sess0002, 000181, 93, 94, ZIP, 1989, 40, 49.725000, 93, 94, 
sess0002, 000185, 92, 94, ZIP, 2065, 40, 51.625000, 92, 94, 
sess0002, 000189, 93, 94, ZIP, 2125, 40, 53.125000, 93, 94, 
sess0002, 000191, 93, 94, ZIP, 2166, 40, 54.150000, 93, 94, 
sess0002, 000194, 92, 94, ZIP, 2237, 40, 55.925000, 92, 94, 
sess0002, 000197, 93, 94, ZIP, 2258, 40, 56.450000, 93, 94, 
sess0002, 000198, 92, 94, ZIP, 2266, 40, 56.650000, 92, 94, 
sess0002, 000199, 92, 95, ZIP, 2299, 40, 57.475000, 92, 95, 
sess0002, 000202, 93, 100, ZIP, 2377, 40, 59.425000, 93, 100, 
sess0002, 000204, 94, 95, ZIP, 2444, 40, 61.100000, 94, 95, 
sess0002, 000209, 93, 95, ZIP, 2501, 40, 62.525000, 93, 95, 
sess0002, 000210, 93, 98, ZIP, 2539, 40, 63.475000, 93, 98, 
sess0002, 000220, 92, 93, ZIP, 2591, 40, 64.775000, 92, 93, 
sess0002, 000221, 91, 93, ZIP, 2650, 40, 66.250000, 91, 93, 
sess0002, 000234, 92, 93, ZIP, 2726, 40, 68.150000, 92, 93, 
sess0002, 000252, 92, 93, ZIP, 2733, 40, 68.325000, 92, 93, 
sess0002, 000268, 92, 93, ZIP, 2812, 40, 70.300000, 92, 93, 
sess0002, 000270, 92, 93, ZIP, 2843, 40, 71.075000, 92, 93, 
sess0002, 000272, 92, 94, ZIP, 2900, 40, 72.500000, 92, 94, 
sess0002, 000280, 91, 94, ZIP, 2931, 40, 73.275000, 91, 94, 
sess0002, 000280, 91, 94, ZIP, 2977, 40, 74.425000, 91, 94, 
sess0002, 000280, 91, 94, ZIP, 3058, 40, 76.450000, 91, 94, 
sess0002, 000291, 91, 94, ZIP, 3104, 40, 77.600000, 91, 94, 
sess0002, 000296, 93, 94, ZIP, 3143, 40, 78.575000, 93, 94, 
sess0002, 000298, 91, 94, ZIP, 3197, 40, 79.925000, 91, 94, 
sess0002, 000299, 92, 93, ZIP, 3266, 40, 81.650000, 92, 93, 
sess0002, 000300, 92, 94, ZIP, 3308, 40, 82.700000, 92, 94, 
sess0002, 000302, 91, 94, ZIP, 3378, 40, 84.450000, 91, 94, 
sess0002, 000305, 92, 94, ZIP, 3458, 40, 86.450000, 92, 94, 
sess0002, 000328, 92, 93, ZIP, 3511, 40, 87.775000, 92, 93, 
sess0002, 000330, 92, 93, ZIP, 3558, 40, 88.950000, 92, 93, 
sess0002, 000331, 92, 94, ZIP, 3627, 40, 90.675000, 92, 94, 
sess0002, 000334, 92, 93, ZIP, 3666, 40, 91.650000, 92, 93, 
sess0002, 000348, 91, 93, ZIP, 3729, 40, 93.225000, 91, 93, 
sess0002, 000348, 91, 93, ZIP, 3801, 40, 95.025000, 91, 93, 
sess0002, 000358, 92, 93, ZIP, 3838, 40, 95.950000, 92, 93, 
sess0002, 000360, 91, 93, ZIP, 3858, 40, 96.450000, 91, 93, 
sess0002, 000361, 91, 93, ZIP, 3933, 40, 98.325000, 91, 93, 
sess0002, 000363, 92, 94, ZIP, 3942, 40, 98.550000, 92, 94, 
sess0002, 000363, 91, 93, ZIP, 3969, 40, 99.225000, 91, 93, 
sess0002, 000370, 92, 94, ZIP, 4038, 40, 100.950000, 92, 94, 
sess0002, 000383, 92, 93, ZIP, 4086, 40, 102.150000, 92, 93, 
sess0002, 000386, 91, 93, ZIP, 4144, 40, 103.600000, 91, 93, 
sess0002, 000386, 91, 93, ZIP, 4202, 40, 105.050000, 91, 93, 
sess0002, 000389, 92, 93, ZIP, 4222, 40, 105.550000, 92, 93, 
sess0002, 000390, 92, 93, ZIP, 4236, 40, 105.900000, 92, 93, 
sess0002, 000401, 92, 93, ZIP, 4269, 40, 106.725000, 92, 93, 
sess0002, 000402, 91, 93, ZIP, 4348, 40, 108.700000, 91, 93, 
sess0002, 000406, 91, 93, ZIP, 4419, 40, 110.475000, 91, 93, 
sess0002, 000411, 91, 92, ZIP, 4493, 40, 112.325000, 91, 92, 
sess0002, 000416, 91, 92, ZIP, 4584, 40, 114.600000, 91, 92, 
sess0002, 000430, 91, 92, ZIP, 4658, 40, 116.450000, 91, 92, 
sess0002, 000431, 91, 94, ZIP, 4690, 40, 117.250000, 91, 94, 
sess0002, 000441, 90, 93, ZIP, 4699, 40, 117.475000, 90, 93, 
sess0002, 000444, 92, 93, ZIP, 4734, 40, 118.350000, 92, 93, 
sess0002, 000444, 91, 93, ZIP, 4761, 40, 119.025000, 91, 93, 
sess0002, 000445, 91, 94, ZIP, 4793, 40, 119.825000, 91, 94, 
sess0002, 000446, 90, 94, ZIP, 4848, 40, 121.200000, 90, 94, 
sess0002, 000448, 90, 94, ZIP, 4938, 40, 123.450000, 90, 94, 
sess0002, 000449, 90, 94, ZIP, 4975, 40, 124.375000, 90, 94, 
sess0002, 000456, 90, 93, ZIP, 5041, 40, 126.025000, 90, 93, 
sess0002, 000464, 90, 93, ZIP, 5087, 40, 127.175000, 90, 93, 
sess0002, 000466, 90, 93, ZIP, 5107, 40, 127.675000, 90, 93, 
sess0002, 000467, 90, 93, ZIP, 5184, 40, 129.600000, 90, 93, 
sess0002, 000469, 90, 93, ZIP, 5232, 40, 130.800000, 90, 93, 
sess0002, 000485, 92, 95, ZIP, 5253, 40, 131.325000, 92, 95, 
sess0002, 000508, 92, 93, ZIP, 5308, 40, 132.700000, 92, 93, 
sess0002, 000508, 92, 93, ZIP, 5373, 40, 134.325000, 92, 93, 
sess0002, 000508, 91, 93, ZIP, 5443, 40, 136.075000, 91, 93, 
sess0002, 000513, 91, 93, ZIP, 5477, 40, 136.925000, 91, 93, 
sess0002, 000514, 91, 93, ZIP, 5528, 40, 138.200000, 91, 93, 
sess0002, 000547, 91, 92, ZIP, 5578, 40, 139.450000, 91, 92, 
sess0002, 000549, 91, 92, ZIP, 5671, 40, 141.775000, 91, 92, 
sess0002, 000550, 90, 92, ZIP, 5695, 40, 142.375000, 90, 92, 
sess0002, 000558, 89, 91, ZIP, 5766, 40, 144.150000, 89, 91, 
sess0002, 000571, 89, 91, ZIP, 5811, 40, 145.275000, 89, 91, 
sess0002, 000586, 89, 91, ZIP, 5849, 40, 146.225000, 89, 91, 
sess0002, 000592, 89, 91, ZIP, 5896, 40, 147.400000, 89, 91, 
sess0002, 000593, 89, 90, ZIP, 5933, 40, 148.325000, 89, 90, 
sess0002, 000597, 88, 90, ZIP, 5990, 40, 149.750000, 88, 90, 
sess0002, 000600, 89, 90, ZIP, 5990, 40, 149.750000, 89, 90, 
sess0003, 000006, None, 99, ZIP, 35, 40, 0.875000, N, 99, 
sess0003, 000009, 70, 96, ZIP, 95, 40, 2.375000, 70, 96, 
sess0003, 000015, 83, 92, ZIP, 119, 40, 2.975000, 83, 92, 
sess0003, 000017, 83, 121, ZIP, 167, 40, 4.175000, 83, 121, 
sess0003, 000018, 82, 121, ZIP, 205, 40, 5.125000, 82, 121, 
sess0003, 000018, 82, 121, ZIP, 287, 40, 7.175000, 82, 121, 
sess0003, 000019, 82, 121, ZIP, 355, 40, 8.875000, 82, 121, 
sess0003, 000028, 102, 121, ZIP, 437, 40, 10.925000, 102, 121, 
sess0003, 000033, 103, 123, ZIP, 498, 40, 12.450000, 103, 123, 
sess0003, 000039, 105, 123, ZIP, 551, 40, 13.775000, 105, 123, 
sess0003, 000042, 105, 109, ZIP, 619, 40, 15.475000, 105, 109, 
sess0003, 000050, 104, 108, ZIP, 659, 40, 16.475000, 104, 108, 
sess0003, 000052, 101, 106, ZIP, 698, 40, 17.450000, 101, 106, 
sess0003, 000053, 101, 107, ZIP, 787, 40, 19.675000, 101, 107, 
sess0003, 000055, 103, 108, ZIP, 845, 40, 21.125000, 103, 108, 
sess0003, 000060, 104, 106, ZIP, 909, 40, 22.725000, 104, 106, 
sess0003, 000060, 104, 106, ZIP, 945, 40, 23.625000, 104, 106, 
sess0003, 000063, 104, 106, ZIP, 994, 40, 24.850000, 104, 106, 
sess0003, 000064, 104, 105, ZIP, 1025, 40, 25.625000, 104, 105, 
sess0003, 000070, 103, 106, ZIP, 1069, 40, 26.725000, 103, 106, 
sess0003, 000075, 101, 104, ZIP, 1134, 40, 28.350000, 101, 104, 
sess0003, 000079, 101, 104, ZIP, 1168, 40, 29.200000, 101, 104, 
sess0003, 000080, 100, 104, ZIP, 1244, 40, 31.100000, 100, 104, 
sess0003, 000082, 103, 105, ZIP, 1259, 40, 31.475000, 103, 105, 
sess0003, 000082, 100, 105, ZIP, 1317, 40, 32.925000, 100, 105, 
sess0003, 000083, 101, 102, ZIP, 1348, 40, 33.700000, 101, 102, 
sess0003, 000083, 101, 107, ZIP, 1410, 40, 35.250000, 101, 107, 
sess0003, 000090, 102, 103, ZIP, 1420, 40, 35.500000, 102, 103, 
sess0003, 000101, 101, 103, ZIP, 1487, 40, 37.175000, 101, 103, 
sess0003, 000104, 99, 103, ZIP, 1542, 40, 38.550000, 99, 103, 
sess0003, 000111, 100, 103, ZIP, 1598, 40, 39.950000, 100, 103, 
sess0003, 000111, 102, 103, ZIP, 1657, 40, 41.425000, 102, 103, 
sess0003, 000112, 100, 103, ZIP, 1731, 40, 43.275000, 100, 103, 
sess0003, 000121, 100, 102, ZIP, 1758, 40, 43.950000, 100, 102, 
sess0003, 000122, 99, 102, ZIP, 1806, 40, 45.150000, 99, 102, 
sess0003, 000124, 100, 102, ZIP, 1873, 40, 46.825000, 100, 102, 
sess0003, 000124, 99, 102, ZIP, 1946, 40, 48.650000, 99, 102, 
sess0003, 000129, 99, 100, ZIP, 1983, 40, 49.575000, 99, 100, 
sess0003, 000132, 99, 100, ZIP, 2017, 40, 50.425000, 99, 100, 
sess0003, 000135, 98, 100, ZIP, 2052, 40, 51.300000, 98, 100, 
sess0003, 000139, 98, 101, ZIP, 2128, 40, 53.200000, 98, 101, 
sess0003, 000143, 98, 99, ZIP, 2151, 40, 53.775000, 98, 99, 
sess0003, 000143, 97, 99, ZIP, 2172, 40, 54.300000, 97, 99, 
sess0003, 000146, 97, 99, ZIP, 2249, 40, 56.225000, 97, 99, 
sess0003, 000148, 95, 99, ZIP, 2333, 40, 58.325000, 95, 99, 
sess0003, 000159, 95, 99, ZIP, 2401, 40, 60.025000, 95, 99, 
sess0003, 000172, 95, 99, ZIP, 2488, 40, 62.200000, 95, 99, 
sess0003, 000175, 97, 99, ZIP, 2536, 40, 63.400000, 97, 99, 
sess0003, 000192, 96, 99, ZIP, 2602, 40, 65.050000, 96, 99, 
sess0003, 000203, 96, 100, ZIP, 2626, 40, 65.650000, 96, 100, 
sess0003, 000208, 96, 98, ZIP, 2677, 40, 66.925000, 96, 98, 
sess0003, 000212, 97, 98, ZIP, 2723, 40, 68.075000, 97, 98, 
sess0003, 000212, 96, 98, ZIP, 2736, 40, 68.400000, 96, 98, 
sess0003, 000212, 96, 98, ZIP, 2790, 40, 69.750000, 96, 98, 
sess0003, 000226, 95, 97, ZIP, 2849, 40, 71.225000, 95, 97, 
sess0003, 000241, 95, 97, ZIP, 2906, 40, 72.650000, 95, 97, 
sess0003, 000249, 95, 98, ZIP, 2964, 40, 74.100000, 95, 98, 
sess0003, 000250, 95, 96, ZIP, 3010, 40, 75.250000, 95, 96, 
sess0003, 000251, 94, 96, ZIP, 3078, 40, 76.950000, 94, 96, 
sess0003, 000253, 94, 98, ZIP, 3149, 40, 78.725000, 94, 98, 
sess0003, 000260, 93, 96, ZIP, 3204, 40, 80.100000, 93, 96, 
sess0003, 000260, 95, 98, ZIP, 3273, 40, 81.825000, 95, 98, 
sess0003, 000282, 95, 97, ZIP, 3322, 40, 83.050000, 95, 97, 
sess0003, 000285, 95, 97, ZIP, 3384, 40, 84.600000, 95, 97, 
sess0003, 000287, 95, 98, ZIP, 3445, 40, 86.125000, 95, 98, 
sess0003, 000300, 94, 97, ZIP, 3469, 40, 86.725000, 94, 97, 
sess0003, 000301, 94, 96, ZIP, 3473, 40, 86.825000, 94, 96, 
sess0003, 000302, 94, 96, ZIP, 3563, 40, 89.075000, 94, 96, 
sess0003, 000302, 94, 96, ZIP, 3633, 40, 90.825000, 94, 96, 
sess0003, 000302, 93, 95, ZIP, 3712, 40, 92.800000, 93, 95, 
sess0003, 000308, 93, 95, ZIP, 3776, 40, 94.400000, 93, 95, 
sess0003, 000310, 93, 95, ZIP, 3814, 40, 95.350000, 93, 95, 
sess0003, 000329, 93, 95, ZIP, 3848, 40, 96.200000, 93, 95, 
sess0003, 000330, 93, 95, ZIP, 3893, 40, 97.325000, 93, 95, 
sess0003, 000330, 92, 95, ZIP, 3928, 40, 98.200000, 92, 95, 
sess0003, 000330, 92, 94, ZIP, 3979, 40, 99.475000, 92, 94, 
sess0003, 000331, 92, 95, ZIP, 4013, 40, 100.325000, 92, 95, 
