Trd, 000364.260, 99
Trd, 000367.300, 100
Trd, 000367.860, 101
Trd, 000368.000, 101
Trd, 000368.200, 100
Trd, 000368.780, 107.0
Trd, 000369.190, 109.0
Trd, 000374.120, 104.0
Trd, 000375.930, 106.0
Trd, 000378.310, 108
Trd, 000379.560, 107.0
Trd, 000380.070, 105
Trd, 000380.420, 105.0
Trd, 000381.010, 102
Trd, 000381.890, 102.0
Trd, 000383.880, 103.0
Trd, 000383.960, 100
Trd, 000385.080, 101
Trd, 000385.180, 100
Trd, 000385.490, 100
Trd, 000386.820, 104.0
Trd, 000388.070, 99
Trd, 000388.530, 98.0
Trd, 000391.300, 94.0
Trd, 000392.470, 98
Trd, 000393.270, 99
Trd, 000393.700, 100
Trd, 000393.950, 92.0
Trd, 000394.140, 90.0
Trd, 000395.290, 99
Trd, 000395.870, 99
Trd, 000396.800, 99.0
Trd, 000398.370, 100
Trd, 000399.510, 105.0
Trd, 000400.730, 98.0
Trd, 000402.230, 98
Trd, 000402.770, 100
Trd, 000405.580, 100.0
Trd, 000406.230, 95.0
Trd, 000406.990, 94.0
Trd, 000407.300, 101.0
Trd, 000407.510, 99.0
Trd, 000408.380, 109.0
Trd, 000410.720, 100
Trd, 000411.570, 100
Trd, 000412.450, 100
Trd, 000414.200, 103.0
Trd, 000414.260, 107.0
Trd, 000415.710, 104.0
Trd, 000416.300, 103
Trd, 000418.110, 101
Trd, 000419.590, 100
Trd, 000421.790, 101.0
Trd, 000422.500, 100
Trd, 000423.160, 102
Trd, 000424.180, 99
Trd, 000427.800, 101.0
Trd, 000427.950, 102
Trd, 000429.270, 100
Trd, 000430.830, 101.0
Trd, 000432.310, 100
Trd, 000432.660, 92.0
Trd, 000434.880, 101.0
Trd, 000436.630, 103.0
Trd, 000436.650, 100
Trd, 000438.850, 101
Trd, 000439.920, 102
Trd, 000440.130, 100
Trd, 000440.510, 100
Trd, 000441.640, 99
Trd, 000443.010, 90.0
Trd, 000444.050, 88.0
Trd, 000444.730, 98.0
Trd, 000445.910, 97
Trd, 000446.270, 95
Trd, 000446.460, 97
Trd, 000447.410, 105.0
Trd, 000448.170, 107.0
Trd, 000449.350, 98
Trd, 000449.380, 100
Trd, 000451.350, 100
Trd, 000451.620, 100
Trd, 000453.020, 105
Trd, 000454.940, 106
Trd, 000455.820, 105.0
Trd, 000457.760, 101.0
Trd, 000459.730, 102
Trd, 000460.650, 100
Trd, 000460.850, 100
Trd, 000462.310, 102
Trd, 000463.050, 96.0
Trd, 000463.280, 103
Trd, 000464.040, 98
Trd, 000465.910, 97.0
Trd, 000466.160, 100
Trd, 000467.080, 100
Trd, 000467.850, 102.0
Trd, 000467.910, 94.0
Trd, 000469.880, 101.0
Trd, 000470.150, 92.0
Trd, 000471.050, 98
Trd, 000471.900, 100
Trd, 000475.090, 101.0
Trd, 000475.200, 100
Trd, 000476.700, 103.0
Trd, 000479.350, 103
Trd, 000479.410, 102
Trd, 000483.210, 101
Trd, 000484.080, 100
Trd, 000484.160, 102
Trd, 000486.760, 99
Trd, 000487.390, 99
Trd, 000488.220, 99
Trd, 000488.310, 98.0
Trd, 000489.230, 100
Trd, 000493.100, 100
Trd, 000494.710, 106.0
Trd, 000496.800, 102
Trd, 000498.020, 101.0
Trd, 000498.040, 100
Trd, 000498.130, 99
Trd, 000500.520, 98
Trd, 000500.670, 97
Trd, 000500.770, 100
Trd, 000502.350, 95
Trd, 000502.790, 101.0
Trd, 000503.120, 107.0
Trd, 000504.800, 101.0
Trd, 000505.210, 109
Trd, 000505.260, 103
Trd, 000506.860, 107.0
Trd, 000509.470, 106
Trd, 000509.790, 100
Trd, 000510.310, 94.0
Trd, 000510.390, 98
Trd, 000513.160, 96.0
Trd, 000513.360, 97
Trd, 000514.080, 98
Trd, 000514.940, 99
Trd, 000515.620, 92.0
Trd, 000515.730, 109.0
Trd, 000518.100, 94.0
Trd, 000519.720, 102
Trd, 000521.120, 111
Trd, 000521.770, 103
Trd, 000522.500, 102
Trd, 000523.850, 101.0
Trd, 000524.880, 101.0
Trd, 000527.560, 103.0
Trd, 000529.510, 105.0
Trd, 000531.130, 105
Trd, 000532.940, 103
Trd, 000535.050, 102
Trd, 000535.560, 100
Trd, 000536.290, 100
Trd, 000536.850, 101.0
Trd, 000539.060, 97
Trd, 000539.340, 95.0
Trd, 000539.570, 100
Trd, 000540.170, 100
Trd, 000540.610, 98.0
Trd, 000541.970, 101
Trd, 000543.140, 100
Trd, 000545.180, 100
Trd, 000546.920, 103
Trd, 000547.180, 102
Trd, 000547.410, 100
Trd, 000547.750, 105.0
Trd, 000550.640, 103.0
Trd, 000551.930, 102
Trd, 000552.570, 105.0
Trd, 000553.240, 101
Trd, 000553.880, 107.0
Trd, 000554.660, 100
Trd, 000556.160, 107.0
Trd, 000556.440, 109.0
Trd, 000557.860, 108
Trd, 000559.990, 101.0
Trd, 000563.400, 106
Trd, 000564.480, 104
Trd, 000564.860, 102
Trd, 000565.420, 104
Trd, 000565.880, 100
Trd, 000566.780, 100
Trd, 000566.960, 105
Trd, 000567.190, 100
Trd, 000570.480, 98.0
Trd, 000571.280, 100
Trd, 000572.640, 97
Trd, 000573.680, 99
Trd, 000575.860, 96
Trd, 000576.080, 95.0
Trd, 000576.490, 94.0
Trd, 000576.910, 93
Trd, 000577.020, 100
Trd, 000577.280, 100
Trd, 000578.450, 101.0
Trd, 000580.790, 98.0
Trd, 000582.150, 98
Trd, 000582.850, 100
Trd, 000582.910, 103.0
Trd, 000583.690, 93.0
Trd, 000583.960, 92.0
Trd, 000584.100, 105.0
Trd, 000587.320, 99
Trd, 000587.660, 100
Trd, 000588.150, 102
Trd, 000588.350, 107.0
Trd, 000590.750, 103
Trd, 000591.660, 101
Trd, 000591.830, 111
Trd, 000592.770, 107.0
Trd, 000593.730, 106
Trd, 000595.700, 102
Trd, 000598.500, 100
